type,name,address,tel,bestMenu,description,,,,,,,,,,,,,,,,,,,
kor,88돼지,제주시 제원길 7,064-711-9947,돼지껍데기,제주도만의 근고기를 먹을 수 있다. 대표메뉴는 돼지껍데기다. 제주시에 있는 한식전문점이다.,,,,,,,,,,,,,,,,,,,
kor,성산 해촌,서귀포시 성산읍 일출로 220,064-784-8001,갈치회,"해촌 갈치요리 전문점에서는 창밖으로 성산일출봉이 한눈에 내다보이고 파란 바다가 펼쳐져 있는 경치가 아름다운 집으로 건물 바로 밑이 바다여서 마치 바다 위의 선상에서 식사를 하는 것처럼 느껴질 수도 있다. 식탁이 모두 원목 테이블로 되어 있어 화사한 분위기를 느낄 수 있으며, 바다를 바라보며 식사할 수 있는 곳이다.",,,,,,,,,,,,,,,,,,,
kor,오조해녀의집,서귀포시 성산읍 한도로 141-13,064-784-0893,전복죽,"성산 일출봉에서 제주 방향으로 방조제를 건너면 등대를 닮은 하얀 건물이 보이는데 이곳이 오조리 어촌계에서 직영하는 해녀식당 오조리 해녀의 집이다. 이곳 메뉴는 전복, 소라, 해삼 등의 해산물 이름만이 적혀있다. 싱싱한 재료의 맛을 온전히 맛볼 수 있는 회나 구이가 주가 되고 그 중 가장 인기 있는 메뉴는 역시 전복죽이다.",,,,,,,,,,,,,,,,,,,
kor,비지곶식당,제주시 구좌읍 일주동로 3002,064-784-7080,뼈다귀 해장국,"※ 영업시간 06:00 ~ 16:00 평대리 사무소 앞에 있으며, 뼈다귀 해장국을 전문으로 하는 음식점이다. 메뉴에는 단일 메뉴로 뼈다귀 해장국을 제공하며, 포장도 가능하다.",,,,,,,,,,,,,,,,,,,
kor,굼부리식당,서귀포시 표선면 중산간동로 4587,064-787-4861,흑돼지불고기정식,성읍민속마을에 위치한 이곳 굼부리식당은 제주산 토종 흑돼지주물럭이 주메뉴다. 굼부리식당만의 특별한 양념으로 제조된 주물럭 양념은 식탁에서 직접 구워 먹는데 다른 곳에서 먹는 것과 별미를 제공한다. 성읍민속마을의 특성상 저녁 영업은 거의 하지 않기 때문에 점심 식사에 안성맞춤이다.,,,,,,,,,,,,,,,,,,,
kor,서귀포괸당네,서귀포시 칠십리로 123,064-732-3757,통갈치조림,서귀포에 위치한 서귀포괸당네 식당은 제주산 갈치 요리에 일가견이 있는 음식점이다. 제주산 은갈치로 만들어 내는 갈치조림과 갈치회가 이 집의 대표 메뉴이다. 매콤한 양념의 갈치조림은 큼직한 무에 갖은 양념을 넣어 조림을 하는데 다른 반찬이 필요 없을 정도로 맛이 좋다. 괸당네 갈치회는 하얀 속살에 은빛에서 느껴지는 쫄깃함이 보인다. 관광객에 많이 알려져 성수기에는 반드시 예약은 필수이다. 1층과 2층으로 구비되어 약 150석의 넓은 좌석까지 확보하고 있어 단체 고객까지도 충분히 수용할 수 있어 이용이 편리하다.,,,,,,,,,,,,,,,,,,,
kor,유빈,제주시 탑동로 55,064-753-5218,전복죽,"고급 식재료 중 하나인 전복은 타 지역에 비해 제주도에서 많이 맛볼 수 있다. 고급 식재료인 만큼 가격은 비싸지만 영양과 맛에서 비싼 이유를 찾을 수 있다. 유빈식당의 전복죽은 비린 맛이 안 느껴지며 전복죽이 하얀색이라는 고정관념을 깨고 노란색의 색다른 맛을 느낄 수 있다. 죽뿐 아니라 구이와 회로도 즐길 수 있으며, 예약을 하고 간다면 조리하는 시간을 기다리지 않고 바로 즐길 수 있어 좋다.",,,,,,,,,,,,,,,,,,,
kor,종달해녀의집,제주시 구좌읍 해맞이해안로 2276,064-783-3033,활전복해물뚝배기,"제주시 구좌읍에 위치하며 어촌계 직영으로 운영되는 종달해녀의집은 활전복해물뚝배기, 갈치조림, 생선회 등 다양한 메뉴를 제공한다. 올레 21코스 종달비당으로 향하는 길에 있어 올레길을 걷고난 후에 식사하기도 편리하다.",,,,,,,,,,,,,,,,,,,
kor,서귀포흑돼지명가,서귀포시 태평로 122,064-738-6939,제주흑돼지오겹살,"30년 넘는 전통의 서귀포흑돼지명가는 2대에 걸쳐 이어져 오고 있으며, 제주도 청정 암퇘지 갈비는 엄선된 천연 재료로 만든 양념으로 만들어져 아주 독특한 맛을 낸다. 직장인이나 관광객들의 간단한 점심 식사를 위해 마련한 정식 메뉴를 비롯하여 뚝배기, 건강식 장수 해물탕, 매콤한 맛이 일품인 갈치조림, 얼큰한 된장찌개 등은 서귀포흑돼지명가의 전통 메뉴로 사랑받고 있다. 특히 서귀포흑돼지명가에서는 화학조미료를 사용하지 않는 것이 특징이다. 겨울을 제외한 계절에는 테라스에서 가벼운 음료나 맥주 등을 즐길 수 있으며, 식사 후 가볍게 연인이나 가족들과 산책할 수 있는 정원도 있어서 좋다.",,,,,,,,,,,,,,,,,,,
kor,맛있는 집,서귀포시 중앙로 110,064-763-3760,보말국,"맛있는집은 제주 서귀포시 동홍동에 있다. 맛있는 집은 식재료의 신선함을 유지하기 위해 노력한다. 오겹살과 두루치기가 별미이며, 향토음식(보말국)이 인기가 좋다.",,,,,,,,,,,,,,,,,,,
kor,복단지식당,제주시 한림읍 한림북동길 26,064-753-0079,김치찌개백반,"제주 한림읍 한림리에 위치한 음식점이다. 이곳에서는 경북 포항에서 직접 공수한 시골된장으로 된장찌개를 끓여서 제공하며, 김치찌개의 경우 한림에서 잡은 돼지고기를 넣어 제공한다. 복단지식당은 해안 도로 근처에 위치하였으며, 복단지식당에서 제공하는 성게국의 경우 조미료를 적게 사용하여 요리하는 것이 특징이다.",,,,,,,,,,,,,,,,,,,
kor,제주에서첫번째,제주시 중앙로19길 25,064-752-6041,순두부,삼성혈 정문에서 동문시장 쪽으로 내려오다 보면 관광지로 오현단이 있다. 건물 바로 옆에 무료주차장이 있어 이용하기에 편리하다.,,,,,,,,,,,,,,,,,,,
kor,제주어촌,제주시 조천읍 조함해안로 518,064-782-8090,활어회,"고등어는 성질이 급한 생선으로 잡히면 바로 죽는다고 한다. 그래서 싱싱한 생선회로 먹을 수 있는 지역이 매우 제한적일 수 밖에 없는 어종인데, 다행히도 제주도에서는 그 참맛을 볼 수 있기에 많은 미식가들이 즐겨 찾는다. 제주어촌 식당도 그 중 하나다. 육질은 부드럽고 지방과 수분이 많아 신선도가 빨리 떨어지므로 회로 먹기 어려운 고등어회는 제주도의 대표 음식으로 갈치회와 쌍벽을 이룬다. 갈치회는 가늘고 길게 떠내는 모양이 매우 독특한데 하얀 갈치살이 쫄깃쫄깃하면서 씹으면 씹을수록 느껴지는 감칠맛과 삼키기 전에 느껴지는 고소한 뒷맛 모두 일품이다.",,,,,,,,,,,,,,,,,,,
kor,오름가든,제주시 조천읍 비자림로 657,064-784-6041,토종닭 샤브샤브,"[제주시 조천읍 교래리에 위치한 토종닭, 흑돼지, 꿩요리 전문점 오름가든] 오름가든은 제주 미니랜드 인근에 위치한 토종닭, 흑돼지, 꿩요리를 전문으로 하는 음식점이다. 토종닭 코스요리와 꿩한마리 코스요리, 흑돼지 샤브샤브 등 다양한 종류로 토종닭, 흑돼지, 꿩요리를 맛볼 수 있다.",,,,,,,,,,,,,,,,,,,
kor,한성식당,서귀포시 성산읍 일출로 287,064-782-4646,해물전골+옥돔구이,"한성식당은 하얀 건물에 푸른색 간판을 올려 눈에 쉽게 띄는 식당이다. 이곳의 메뉴는 다금바리 회에서 오징어볶음까지 제주도 바다에서 나는 모든 재료를 다루고 있는데 제일 인기있는 메뉴는 갈치스페셜이다. 성산항에서 당일 들여오는 싱싱한 제주 은갈치의 다양한 맛을 보려면 한성식당의 갈치 스페셜을 먹어봐야 한다. 갈치 스페셜은 갈치구이와 조림, 그리고 제주에서만 맛볼 수 있는 갈치회와 갈치국을 세트로 하여 제공된다. 갈치스페셜 외에도 다양하고 싱싱한 해산물 메뉴들을 제공한다.",,,,,,,,,,,,,,,,,,,
kor,사해방흑돼지(구 중문흑돼지),서귀포시 천제연로 263,064-738-4577,사해방흑돼지세트(中·大),서귀포시 중문 관광단지 인근에 위치한 흑돼지 전문점이다. 신규로 오픈한 매장만큼 깔끔한 인테리어와 넓은 실내 그리고 놀이방이 갖추어져 있는 곳이다. 중문 관광단지 부근에서 단체 모임 예약시 픽업도 가능하다.,,,,,,,,,,,,,,,,,,,
kor,시골가마솥 돗궤기,서귀포시 남원읍 남조로 32,064-764-7798,무항생 흑돼지구이,"※ 영업시간 11:30 ~ 22:00 (일요일 05:00 ~ 22:00) 제주도 서귀포시 남원읍에 위치한 시골가마솥 돗궤기는 제주 청정 무항생 흑돼지구이와 맛있는 백하수오해물탕, 해물 전복뚝배기를 판매한다. 넓은 주차장이 있어 편리하게 이용할 수 있다.",,,,,,,,,,,,,,,,,,,
kor,돈황제(구 도야지랑우랑직화구이),제주시 애월읍 하귀동남1길 32-1,064-711-6992,덜미살,"애월읍 하귀에 있는 덜미살, 흑돼지 전문점이다. 모든 고기들은 초벌구이 해서 제공되므로 참숯의 향을 느낄 수 있으며, 어디에서도 맛볼 수 없는 덜미살과 흑돼지를 맛볼 수 있다. 손수 담근 김치와 매일 직접 만든 반찬이 제공된다.",,,,,,,,,,,,,,,,,,,
kor,제주선,서귀포시 안덕면 신화역사로304번길 38,064-908-1240,제주선 코스 메뉴,[코엑스 인터콘티넨탈 한국요리 부문 ‘올해의 셰프’로 선정된 '김병은' 쉐프의 제주의 제철 식재료로 선보이는 정갈한 한식] 메리어트관 제주신화월드에 위치한 한식 전문점이다. 제주신화월드 메리어트 리조트관 G층에 위치한 제주선에서는 제주의 제철 식재료로 선보이는 정갈한 한식을 제공한다. 제주선 특선 메뉴에서는 가을의 향을 머금은 자연 송이 버섯과 부드러운 육질의 고소한 향미가 어우러지는 1++ 채끝 등심 구이를 선보인다 . 명인이 직접 빚은 고소리술과 같은 제주 전통주도 함께 만나볼 수 있다.,,,,,,,,,,,,,,,,,,,
kor,가문잔치,서귀포시 칠십리로 191,064-732-9886,흑돼지목살구이,서귀포시에 있는 바비큐 전문점이다. 대표메뉴는 흑돼지 목살구이이다. 흑돼지구이는 제주도의 대표적인 음식이다.,,,,,,,,,,,,,,,,,,,
kor,흑돈향,서귀포시 태평로 58,064-739-5115,흑돼지구이,서귀포시에 있는 바비큐 전문점이다. 대표메뉴는 흑돼지구이다. 흑돼지구이는 제주도의 대표적인 음식이다.,,,,,,,,,,,,,,,,,,,
kor,24시제주해장국,제주시 삼무로 45,064-711-8687,감자탕,제주시에 위치한 한식당이다. 감자탕은 돼지고기와 감자로 만든 매운 국물요리이다. 대표메뉴는 감자탕이다.,,,,,,,,,,,,,,,,,,,
kor,춘심이네,서귀포시 안덕면 창천중앙로24번길 16,064-794-4010,갈치구이,서귀포시에 위치한 한식당이다. 갈치구이는 제주도의 대표메뉴이다. 대표메뉴는 갈치구이이다.,,,,,,,,,,,,,,,,,,,
kor,마라도횟집,제주시 신광로8길 3,064-746-2286,모듬회,제주시에 있는 한식당이다. 대표메뉴는 모듬회다. 매일 메뉴가 바뀐다.,,,,,,,,,,,,,,,,,,,
kor,회양과국수군,제주시 우도면 우도해안길270 1층 2호,064-782-0150,해물탕,제주시에 있는 해산물 전문점이다. 대표메뉴는 해물탕이다. 사장님이 매일 바다에서 해산물을 잡아 온다.,,,,,,,,,,,,,,,,,,,
kor,성산봄죽칼국수,서귀포시 성산읍 일주동로 5109,064-784-3331,보말칼국수,서귀포시에 있는 한식당이다. 대표메뉴는 칼국수이다. 제주도 대표 음식인 보말(고둥/조개류)이 들어가 있다.,,,,,,,,,,,,,,,,,,,
kor,우리봉식당,서귀포시 성산읍 일출로 273,064-782-0032,갈치조림,서귀포시에 있는 한식당이다. 대표메뉴는 갈치조림이다. 갈치구이는 제주도의 대표메뉴이다.,,,,,,,,,,,,,,,,,,,
kor,대원가,제주시 도남로16길 15,064-753-3030,한치물회,제주시에 있는 한식당이다. 대표메뉴는 한치 물회이다. 전복요리와 갈치조림도 유명하다.,,,,,,,,,,,,,,,,,,,
kor,제주감자탕,제주시 삼무로 59,064-747-0063,뼈다귀감자탕,제주시에 있는 한식당이다. 대표메뉴는 뼈다귀 감자탕이다. 감자탕은 돼지고기와 감자로 만든 매운 국물 요리이다.,,,,,,,,,,,,,,,,,,,
kor,상춘재,제주시 조천읍 선진길 26,064-725-1557,돌솥밥과 고등어구이,전 청와대 한식전문 요리사 경험을 바탕으로 일반고객들에게 담백한 맛과 정성을 제공하기위해 제주도내에 처음으로 상춘재(常春齋)란 상호로 음식점을 오픈하였다. 기본 밑반찬이 정갈하고 자극적이지 않으며 가성비 좋은 식당이다.,,,,,,,,,,,,,,,,,,,
kor,제주랑,서귀포시 성산읍 성산중앙로40번길 14,064-782-0104,고등어구이,"서귀포시에 있는 한식당이다. 대표메뉴는 고등어구이이다. 갈치조림, 전복뚝배기도 유명하다.",,,,,,,,,,,,,,,,,,,
kor,해녀의 부엌,제주시 구좌읍 해맞이해안로 2265,070-8015-5286,해산물,"버려진 해녀의 공간을 재생, 해녀들이 직접 채취한 해산물을 활용한 로컬 푸드 다이닝과 해녀들의 삶을 담은 공연을 결합한 퍼포먼스를 제공하는 문화예술 스타트업이다.",,,,,,,,,,,,,,,,,,,
kor,솔정가든,제주시 오라로12길 9,064-751-2100,유황오리한방백숙,한국식 보양 음식 먹으러 가기 좋은 곳이다. 대표메뉴는 유황오리 한방백숙이다. 제주시에 있는 한식 전문점이다.,,,,,,,,,,,,,,,,,,,
kor,왕천파닭,서귀포시 중앙로42번길 33-1,064-732-4088,파닭치킨,원조 파닭의 맛을 볼 수 있는 곳이다. 대표메뉴는 파닭치킨이다. 서귀포시에 위치한 치킨 전문 레스토랑이다.,,,,,,,,,,,,,,,,,,,
kor,우원,제주시 고마로 129,064-753-1009,차돌박이,제주도 현지인들이 자주 찾는 맛집이다. 대표메뉴는 차돌박이다. 제주시에 있는 BBQ 전문점이다.,,,,,,,,,,,,,,,,,,,
kor,해녀세자매,제주시 한림읍 한림로3길 10-11,064-796-0055,해녀해물탕,"청정 비양도 해녀세자매가 직접 잡아오는 자연산 해산물로 건강한 음식을 요리하는 제주 향토 음식점이다. 한림항이 근처에 있어 매일 생갈치만을 사용해서 요리를 하는 착한 식당이다. 협재해수욕장 맛집인 해녀세자매의 유명 요리는 갈치를 통으로 조리해내는 통갈치조림, 통갈치구이이다. 해녀세자매의 장점은 어떤 음식을 주문하든 계절 생선회(고등어회)와 흑돼지 수육이 서비스로 나와서 푸짐하게 맛볼 수 있다. 해녀세자매는 당일바리 생선과 해녀가 직접 잡아 올린 싱싱한 해산물을 판매하는 수산물 전문점도 함께 운영하기 때문에 식사를 하러 찾아온 손님들은 신선한 해산물을 유통마진이 없는 가격으로 저렴하게 구매할 수 있는 것도 이점이다.",,,,,,,,,,,,,,,,,,,
kor,산방식당,서귀포시 대정읍 하모이삼로 62,064-794-2165,밀면,밀면과 함께 제주산 흑돼지 수육을 곁들여 먹을 수 있는 곳이다. 서귀포시에 있는 한식 전문점이다. 대표메뉴는 밀면이다.,,,,,,,,,,,,,,,,,,,
kor,용출횟집,제주시 서해안로 660,064-742-9244,광어회,바다를 바라보며 식사를 할 수 있는 곳이다. 제주시에 위치한 회전문점이다. 대표메뉴는 광어회다.,,,,,,,,,,,,,,,,,,,
kor,솔지식당,제주시 월랑로 88,064-749-0349,가브리살,제주도 특유의 멸치조림을 맛볼 수 있는 고깃집이다. 대표메뉴는 가브리살이다. 제주시에 있는 한식 전문점이다.,,,,,,,,,,,,,,,,,,,
kor,용이식당,서귀포시 중앙로79번길 9,064-732-7892,두루치기,"돼지고기를 고추장, 파채, 콩나물과 함께 볶는 제주식 두루치기를 판매하는 곳이다. 대표메뉴는 두루치기다. 서귀포시에 있는 한식 전문점이다.",,,,,,,,,,,,,,,,,,,
kor,흑돼지가있는풍경,제주시 진군남4길 7-8,064-742-1108,흑돼지,제주특산물인 흑돼지 요리를 판매하는 곳이다. 제주시에 있는 한식 전문점이다. 대표메뉴는 흑돼지삼겹살이다.,,,,,,,,,,,,,,,,,,,
kor,남경미락,서귀포시 안덕면 사계남로 190-3,064-794-0055,다금바리회,싱싱한 제주 자연산 회를 먹을 수 있는 곳이다. 대표메뉴는 다금바리회다. 서귀포시에 있는 해산물 전문점이다.,,,,,,,,,,,,,,,,,,,
kor,칠돈가,제주시 서천길 1,064-727-9092,흑돼지,연탄불에 구워 먹는 흑돼지고기 맛집이다. 제주시에 있는 한식 전문점이다. 대표메뉴는 흑돼지구이다.,,,,,,,,,,,,,,,,,,,
kor,늘봄흑돼지,제주시 한라대학로 12,064-744-9001,한우,30년 전통의 소고깃집이다. 제주시에 있는 한식 전문점이다. 대표메뉴는 한우다.,,,,,,,,,,,,,,,,,,,
kor,해오름식당,제주시 오일장서길 21,064-744-0367,흑돼지삼겹살,제주산 흑돼지를 꼬치구이로 먹을 수 있는 곳이다. 제주시에 있는 한식 전문점이다. 대표메뉴는 흑돼지삼겹살이다.,,,,,,,,,,,,,,,,,,,
kor,미영이네식당,서귀포시 대정읍 하모항구로 42,064-792-0077,고등어회,고등어회와 함께 고등어탕도 맛볼 수 있는 특별한 맛집이다. 서귀포시에 있는 한식 전문점이다. 대표메뉴는 고등어회다.,,,,,,,,,,,,,,,,,,,
kor,돈사촌,서귀포시 동홍중앙로52번길 4,064-722-9285,흑돼지삼겹살,제주산 흑돼지를 연탄불에 구워 먹는 집이다. 서귀포시에 있는 한식 전문점이다. 대표메뉴는 흑돼지삼겹살이다.,,,,,,,,,,,,,,,,,,,
kor,김희선제주몸국,제주시 어영길 19,064-745-0047,몸국,모자반으로 만든 제주 향토음식인 몸국을 판매하는 곳이다. 대표메뉴는 몸국이다. 제주시에 있는 한식 전문점이다.,,,,,,,,,,,,,,,,,,,
kor,명진전복,제주시 구좌읍 해맞이해안로 1282,064-782-9944,전복돌솥밥,"제주도에서 유명한 전복요리를 판매하는 곳이다. 대표메뉴는 전복돌솥밥이다. 가게 앞이 바다라서 창가쪽에 앉으면 바다뷰를 즐길 수 있다, 전복돌솥밥을 시키면 고등어구이와 낙지젓갈이 나오며 돌솥에 만든 누룽지밥이랑 같이 먹으면 끊임없이 들어간다. 여러 명이 가면 전복 버터구이도 같이 시켜먹는 것을 추천한다.",,,,,,,,,,,,,,,,,,,
kor,나목도식당,서귀포시 표선면 가시로613번길 60,064-787-1202,삼겹살,제주 현지인들이 자주 찾는 두루치기 맛집이다. 서귀포시에 있는 한식 전문점이다. 대표메뉴는 두루치기다.,,,,,,,,,,,,,,,,,,,
kor,어우늘,제주시 연북로 222,064-743-5131,전복돌솥밥,퓨전 전복요리를 판매하는 곳이다. 제주시에 있는 한식 전문점이다. 대표메뉴는 전복돌솥밥이다.,,,,,,,,,,,,,,,,,,,
kor,우진해장국,제주시 서사로 11,064-757-3393,육개장,제주식 해장국 요리를 맛볼 수 있는 곳이다. 대표메뉴는 육개장이다. 제주시에 있는 한식 전문점이다.,,,,,,,,,,,,,,,,,,,
kor,만선식당,서귀포시 대정읍 하모항구로 44,064-794-6300,고등어회,15년째 운영하는 고등어회 전문점이다. 서귀포시에 있는 해물 전문점이다. 대표메뉴는 고등어회다.,,,,,,,,,,,,,,,,,,,
kor,비원,제주시 수목원길 3-1,064-712-8899,삼계탕,2대째 이어진 삼계탕 전문점이다. 제주시에 있는 한식 전문점이다. 대표메뉴는 삼계탕이다.,,,,,,,,,,,,,,,,,,,
kor,옥돔식당,서귀포시 대정읍 신영로36번길 62,064-794-8833,보말칼국수,보말(고둥)로 우려낸 국물로 칼국수를 만드는 곳이다. 대표메뉴는 보말칼국수다. 서귀포시에 있는 한식 전문점이다.,,,,,,,,,,,,,,,,,,,
kor,앞뱅디식당,제주시 선덕로 26,064-744-7942,각재기국,한국 미식프로그램에 자주 소개되는 곳이다. 제주시에 있는 한식 전문점이다. 대표메뉴는 각재기국이다.,,,,,,,,,,,,,,,,,,,
kor,우도밥상,제주시 우도면 우도해안길 170,064-782-5204,물회,10년째 운영해온 싱싱한 횟집이다. 대표메뉴는 물회다. 제주시에 있는 한식전문점이다.,,,,,,,,,,,,,,,,,,,
kor,몰질식육식당,서귀포시 이어도로 598,064-739-1542,고기짬뽕,한국 미식프로그램에 소개된 맛집이다. 대표메뉴는 고기짬뽕이다. 서귀포시에 있는 한식전문점이다.,,,,,,,,,,,,,,,,,,,
kor,쭈이빵,제주시 연동7길 42,064-745-8888,킹크랩,제주 최고의 킹크랩 코스요리 전문점이다. 대표메뉴는 킹크랩이다. 제주시에 있는 한식전문점이다.,,,,,,,,,,,,,,,,,,,
kor,대춘해장국,제주시 연북로 398,064-757-7456,해장국,30년 전통을 가지고 있는 곳이다. 제주시에 있는 한식전문점이다. 대표메뉴는 해장국이다.,,,,,,,,,,,,,,,,,,,
kor,광원,제주시 1100로 3208,064-744-1000,안심,현지인도 인정한 최고의 와규를 판매하는 곳이다. 제주시에 있는 한식전문점이다. 대표메뉴는 안심이다.,,,,,,,,,,,,,,,,,,,
kor,제원삼계탕,제주시 제원길 16,064-742-7250,삼계탕,싱싱한 전복을 넣은 삼계탕을 만날 수 있다. 대표메뉴는 삼계탕이다. 제주시에 있는 한식전문점이다.,,,,,,,,,,,,,,,,,,,
kor,자연식당,제주시 우도면 우도해안길 602,064-784-9911,문어라면,살아있는 해산물과 방부제가 없는 면을 사용하는 곳이다. 대표메뉴는 문어라면이다. 제주시에 있는 한식전문점이다.,,,,,,,,,,,,,,,,,,,
kor,참맛나흑돼지,제주시 신대로8길 29,064-743-8319,흑돼지 오겹살,푸짐한 양을 자랑하는 흑돼지 전문점이다. 제주시에 있는 한식전문점이다. 대표메뉴는 흑돼지오겹살이다.,,,,,,,,,,,,,,,,,,,
kor,24시뼈다귀탕,제주시 삼무로 47,064-748-0012,감자탕,24시간 운영하는 해장국집이다. 제주시에 있는 한식전문점이다. 대표메뉴는 감자탕이다.,,,,,,,,,,,,,,,,,,,
kor,장수물식당,제주시 연문2길 18,064-749-0367,국수,돼지 뼈로 육수를 우리는 제주식 고기 국수 전문점이다. 제주시에 있는 한식 전문점이다. 대표메뉴는 국수다.,,,,,,,,,,,,,,,,,,,
kor,김밥이라면,서귀포시 대정읍 글로벌에듀로 396,064-745-2700,김밥,제주도 서귀포시 에듀시티마트 내에 위치한 김밥전문점이다.,,,,,,,,,,,,,,,,,,,
kor,유리네식당,제주시 연북로 146,064-748-0890,갈치조림,제주의 다양한 요리를 한 곳에서 맛볼 수 있는 곳이다. 대표메뉴는 갈치조림이다. 제주시에 있는 한식 전문점이다.,,,,,,,,,,,,,,,,,,,
kor,국수바다 본점,서귀포시 일주서로 982,064-739-9255,"A세트, B세트, 고기국수 9,000원","국수바다 본점은 서귀포 중문에 가면 꼭 한번 들러야 할 맛집으로 유명하다. 고기국수는 돼지뼈로 우린 뽀얀 육수를 넣고 수육을 올려 먹는 제주도의 향토 음식으로, 국물에서 제주의 맛을 고스란히 느낄 수 있다. 담백하면서 깔끔하여 남녀노소 누구나 사랑할 수밖에 없는 맛이다. 제주 여행에서 빼놓을 수 없는 것이 독특한 지역색을 담고 있는 향토음식인데, 제주만의 매력적인 향토음식을 마음껏 맛보고 싶다면 국수바다에서 고기국수 한 그릇은 필수다. 몸국과 성게국밥은 포장도 가능하며 넓은 주차장은 물론 100명 정도 수용 가능한 대형음식점으로 단체 여행객도 편안한 식사를 즐길 수 있다.",,,,,,,,,,,,,,,,,,,
kor,대기정,서귀포시 이어도로 41,064-739-1041,"통갈치구이, 통갈치구이정식, 통갈치조림정식","대기정은 제주도 중문에 위치한 갈치 요리 전문점이다. 채낚이배로 잡은 13미 이상의 최상품 생물 갈치만을 사용하며 제주도에서 통갈치 음식점 중 가장 싸고 맛있는 집이라고 자부한다. 국내에서 유일하게 갈치돌솥밥을 판매하고 신선한 갈치회를 기본 반찬으로 제공해 준다. 부드러운 갈치요리를 바탕으로 향긋한 성게비빔밥, 푸짐한 전복돌솥밥 등 제주의 맛을 만끽할 수 있는 메뉴들로 가득하다. 2층까지 넓고 쾌적한 실내공간은 물론 친절한 직원들, 도로와 가까운 주차장까지 겸비하고 있다.",,,,,,,,,,,,,,,,,,,
kor,돈이랑,서귀포시 일주서로 953,064-787-3827,제주흑돼지구이,"서귀포 중문 관광단지 입구에 위치한 제주 흑돼지구이 전문점 돈이랑은 육즙이 풍부한 두툼한 흑돼지를 숙련된 직원들이 직접 구워주고 잘라주는 서비스가 인기 비결이다. 또한 보말 된장찌개는 고기의 느끼한 맛을 싸악 잡아주는 역할을 한다. \맛있을지도\"" 14회에 방영되었으며 한쪽 벽을 가득 채운 유명인들의 사인이 맛집으로 인정받은 느낌이 든다. 날씨가 좋을 때는 야외 테라스를 이용해 보는 것도 추천한다.""",,,,,,,,,,,,,,,,,,,
