type,name,address,tel,bestMenu,description,,,,,,,,,,,,,,,,,,,
kor,월정리 달이뜨는식탁 (달이뜨는식탁),제주시 구좌읍 월정1길 14,507-1330-8538,딱새우 로제파스타,"월정은 달이 뜨는 바닷가라는 의미를 가진 시골 마을이다. 아름다운 월정 마을의 달이 뜨는 식탁은 파스타 맛집으로 유명하다. 창 너머로는 월정 바다가 보이고 루프탑에서는 시골 마을을 감상할 수 있다. 3cm나 되는 두꺼운 흑돼지 돈가스부터 딱새우 로제파스타, 통베이컨 크림파스타가 인기 메뉴이다. 연중무휴, 브레이크타임 없이 오전 11시부터 오후 8시까지 운영한다. 재료 소진 및 임시 휴무는 인스타로 공지되니 확인하고 방문하는 게 좋다. 월정리 해수욕장과 가까워 해변을 산책하기도 안성맞춤이다.",,,,,,,,,,,,,,,,,,,
kor,애월튀김간,제주시 애월읍 애월로 118,064-799-6351,국물떡볶이,"제주에서도 떡볶이 맛집으로 통하는 이곳은 현지인들은 물론 관광객들도 일부러 찾아올 만큼 인기가 많은 곳이다, 메뉴는 떡볶이와 다양한 종류의 튀김들로 구성되어 있는데, 특히 혼자 오는 손님들은 위한 1인 한정 메뉴를 제공한다. 떡볶이와 김밥은 물론 김말이와 새우, 고구마, 깻잎으로 구성된 튀김까지 알차게 채운 한상 세트메뉴다. 대표 메뉴인 떡볶이는 매콤 달콤한 맛으로 어린 시절에 먹던 추억의 맛을 떠올리게 한다. 김밥은 계란말이 김밥으로, 떡볶이와 함께 먹으면 탁월한 조화를 이룬다. 갓 튀겨낸 튀김들도 재료 본연의 맛과 바삭한 식감이 어우러져 입맛을 돋운다.",,,,,,,,,,,,,,,,,,,
kor,꽃밥,제주시 애월읍 일주서로 6059,064-799-4939,꽃밥정식,"‘꽃밥’은 제주시 애월읍에 자리한 한식당으로 자극적이지 않은 정성 가득한 한상차림을 맛볼 수 있다. 꽃밥의 대표 메뉴는 매콤한 제주 흑돼지 제육볶음과 고소한 고등어구이가 나오는 꽃밥 정식이다. 이 외에도 강된장과 된장찌개, 계란말이, 김치전 등 기본 반찬까지 총 16첩이 한상으로 푸짐하게 차려진다. 전체적으로 간도 잘 맞고 김치와 신선한 나물이 잘 어우러져 건강하게 대접받는 느낌이다. 대부분의 한정식 식당들이 1인 주문이 불가한 것과 달리 이곳에서는 혼자서도 정식 메뉴를 맛볼 수 있다. 단품 메뉴인 들깨수제비와 야채비빔밥도 인기가 좋다. ‘꽃밥“이란 이름처럼 사랑스러운 분홍색 지붕과 돌담, 아기자기한 색깔로 채워진 공간도 매력을 더한다.",,,,,,,,,,,,,,,,,,,
kor,해성도뚜리,제주시 애월읍 애월해안로 682,064-713-6321,흑돼지오겹살,"흑돼지 전문점이지만 신라호텔 셰프가 개발해 기부한 토마토짬뽕으로도 유명하다. 토마토짬뽕은 제주 앞바다에서 채취한 톳, 미역, 황게새우, 특제 토마토소스가 들어가 있다. 특히 흑돼지점심특선이 한 끼 식사로 인기다. 흑돼지구이와 각종 제주 반찬, 비빔 채소가 쌈 야채와 함께 나온다. 밥을 비벼 먹을 수 있도록 계란후라이와 강된장, 콩나물국이 제공된다. 손님이 많을 경우 웨이팅이 길어질 수 있다.",,,,,,,,,,,,,,,,,,,
kor,문개항아리 조천본점,제주시 조천읍 조함해안로 217-1,507-1389-4775,통해물라면,"문어 해루질 달인으로 유명한 주인이 운영하는 해물라면 전문점으로 제주 문어라면, 한치라면, 한치튀김, 문어튀김이 유명하다. 제주도 문어철이 되면 주인장이 직접 매일 밤바다에 나가 직접 잡아 오는 문어로 조리를 하고 문어 철이 아닐 때는 국내산 중에서도 고품질의 문어를 사용한다. 새우 외 식사에 제공되는 모든 식재료는 제주산이다. 조천 바닷가에 위치해 풍광이 좋고 식후 디저트로 한라봉 아이스크림을 판매한다.",,,,,,,,,,,,,,,,,,,
kor,공천포식당,서귀포시 남원읍 공천포로 89,064-767-2425,"한치물회, 전복물회","공천포식당은 잔잔하고 검은 모래가 있는 서귀포의 공천 포구 인근에 자리 잡은 한식당이다. 된장과 고춧가루를 넣어 맛을 낸 시원한 육수에 깻잎과 김 가루로 감칠맛을 더한 물회가 유명하다. 해삼, 한치, 소라 중 원하는 재료를 골라 주문하면 커다란 대접에 시원한 물회와 정갈한 밑반찬, 밥 한 공기가 함께 나와 푸짐한 한 상이 차려진다. 이외에도 고등어구이와 전복죽 등 제주 특산요리가 맛이 훌륭해 현지인들은 물론 관광객들에게도 맛집으로 입소문이 난 곳이다.",,,,,,,,,,,,,,,,,,,
kor,한라전복,서귀포시 대정읍 대한로 33,064-792-1313,전복뚝배기,"서귀포시 대정읍에 있는 전복 전문요리점이다. 생산자가 직접 판매하는 전복직매장으로 저렴한 가격에 다양한 전복 요리를 만날 수 있어 관광객들은 물론 현지인들이 즐겨 찾는다. 가장 인기 있는 메뉴는 고소한 전복을 가득 올린 전복 돌솥밥이다. 마가린과 간장 소스를 함께 비벼 먹으면 고소한 버터 향과 야들야들한 전복의 식감이 일품이다. 밥을 덜어낸 돌솥에는 뜨거운 물을 부으면 구수한 숭늉이 되어 식사 후 입가심하기 좋다. 푸짐한 해산물이 들어간 전복뚝배기와 전복물회, 전복죽 등 여러 메뉴가 있으니 입맛대로 즐기면 된다.",,,,,,,,,,,,,,,,,,,
kor,선흘곶,제주시 조천읍 동백로 102,064-783-5753,쌈밥정식,"선흘곶은 제주시 조천읍에 있는 한식집이다. 입구를 들어서면 주인장의 손길이 닿은 정겨운 느낌의 내부와 오밀조밀하게 꾸며놓은 넓은 정원이 손님들을 반긴다. 제주에서 나는 식자재로 만든 건강한 쌈밥이 이 집의 주력 메뉴다. 반찬이 풍성하게 차려지고 부드럽고 야들야들한 돔베고기와 고등어구이, 그리고 쌈 채소가 나온다. 쌈에 고등어와 돔베고기를 올리고, 양념과 함께 싸서 먹으면 건강한 한 끼 식사를 즐길 수 있다. 매주 화요일은 휴무이며, 넓은 주차장이 있다.",,,,,,,,,,,,,,,,,,,
kor,숙성도노형본관,제주시 원노형로 41,064-711-5212,"교차숙성 흑돼지, 숙성 삼겹","숙성도는 100% 제주 흑돼지를 차별화된 기술로 숙성하여 제공하는 돼지고기구이 전문점이다. 이곳은 선별된 정육을 진공으로 포장해 영하 1도의 염수로 보관하는 워터에이징 후, 바람과 온도, 습도를 관리하는 드라이에이징까지 교차로 숙성한다. 또한, 돼지고기 하면 떠오르는 삼겹살 부위가 아니라 비선호 저지방 부위인 등심, 앞다리, 뒷다리 등 기타 부위들을 전문적인 숙성법으로 더 맛있게 맛볼 수 있다는 점이 이 집만의 특징이다. 서귀포 중문점도 있으며, 오후 3시부터 4시 30분까지 브레이크 타임이 있다.",,,,,,,,,,,,,,,,,,,
kor,월정리갈비밥,제주시 구좌읍 월정7길 46,064-782-0430,"제주 흑돼지갈비밥, 제주 매운흑돼지갈비밥","월정리 갈비밥은 월정리 해변 근처에 있는 맛집이다. 맛도 맛이지만, 시선을 사로잡는 비주얼로 SNS 채널에서 유명해졌다. 주메뉴는 흑돼지 갈비밥과 매운 흑돼지 갈비밥이다. 갈비밥을 주문하면 미니 냉면이 함께 제공되는데, 물냉면과 비빔냉면 중 선택이 가능하다. 삶은 계란과 딱새우, 방울토마토가 함께 나오는데, 수북이 쌓인 갈비를 먹기 좋게 잘라 밥에 올려 먹으면 된다. 또 다른 인기 메뉴는 유리컵이 넘치게 쌓아 올린 에이드인 레몬 타워와 제주타워다. 제주타워는 한라봉 에이드인데, 비주얼이 독특해서 관광객들이 많이 찾는 메뉴다.",,,,,,,,,,,,,,,,,,,
kor,안녕협재씨 협재점,제주시 한림읍 협재1길 55,507-1347-0624,딱새우장비빔밥,"안녕협재씨는 협재해수욕장 근처에 있는 비빔밥 전문점이다. 햇볕이 들어오게 창을 내어 전체적으로 밝은 분위기이며, 직원들도 친절하다. 이곳은 딱새우비빔밥, 돌문어비빔밥, 통전복내장비빔밥, 돔베고기 등의 메뉴를 팔고 있다. 세트메뉴가 있어서 일행이 있다면 가성비 좋게 즐기는 것을 추천한다. 1, 2층 공간이 있는데 2층에는 저 멀리 협재 바다가 보인다. 돌문어 비빔밥은 문어가 통째로 들어가 있어 눈으로 보는 재미도 쏠쏠하다. 기름기가 없는 돔베고기는 묵은지랑 함께 나온다.",,,,,,,,,,,,,,,,,,,
kor,버드나무집,제주시 조천읍 신북로 540,064-782-9992,해물손칼국수,"함덕해수욕장 근처에 있는 버드나무집은 손칼국수로 유명한 맛집이다. 메뉴는 해물손칼국수, 매생이손칼국수, 들깨칼국수가 있으며, 한 테이블당 한 메뉴로 통일하여 주문을 받고 있다. 이곳의 특징은 손으로 반죽한 얇고 넓은 칼국수 면과 싱싱한 해물로 우려낸 육수다. 시원하고 깔끔한 국물 덕분에 해장하기 위해 찾아오는 단골들이 많다. 청양고추가 들어간 다진 양념으로 맵기도 조절할 수 있어 얼큰하게 즐기고 싶다면 요청하면 된다. 브레이크 타임은 3시부터 5시다.",,,,,,,,,,,,,,,,,,,
kor,일통이반,제주시 중앙로2길 25,064-752-1028,모둠해산물,"일통이반은 다양한 해산물 메뉴를 신선하게 즐길 수 있는 해산물 요리 전문점이다. 제주시 삼도이동에 자리하고 있으며, 관광객과 현지 도민들도 즐겨 찾는다. 이곳은 제주도 1호 해남이 직접 잡아 올린 해산물로 운영하는 제주 토속 식당인데, 이 때문에 쉽게 접하기 힘든 자연산 꽃 멍게, 홍해삼 등의 해산물을 만나 볼 수 있다. 대표 메뉴는 싱싱하고 먹음직스럽게 주황빛을 뽐내는 성게알이다. 식당에서 제공해주는 김과 참기름 등을 함께 싸서 먹으면 된다. 이 밖에도 제철 회와 고소한 보말죽도 인기 메뉴다.",,,,,,,,,,,,,,,,,,,
kor,숙성도 중문점,서귀포시 일주서로 966,064-739-5213,"720숙성흑삼겹(180g), 720흑돼지1%(목살 180g), 960뼈등심 (350g), 갈치속젓 볶음밥","숙성도 중문점은 100% 제주 흑돼지를 차별화된 기술로 숙성하여 제공하는 돼지고기구이 전문점이다. 이곳은 선별된 정육을 진공포장해 영하 1도의 염수로 보관하는 워터에이징 후, 바람과 온도, 습도를 관리하는 드라이 에이징까지 교차로 숙성한다. 또한 돼지고기 하면 떠오르는 삼겹살 부위가 아니라 비선호 저지방 부위인 등심, 앞다리 뒷다리 등 기타 부위들을 전문적인 숙성법으로 더욱 맛있게 맛볼 수 있다는 점이 이 집만의 특징이다. 제주시 노형동에 본점이 있으며, 오후 3시부터 4시 30분까지 브레이크 타임이 있으니 참고하면 된다.",,,,,,,,,,,,,,,,,,,
kor,한림칼국수 제주본점,제주시 한림읍 한림해안로 141,070-8900-3339,보말칼국수,"한림칼국수 제주 본점은 협재 해수욕장 인근에 있는 칼국수 전문점으로, 오랜 세월 한자리를 지켜오며 많은 단골을 만든 전통 맛집이다. 푸짐하고 가성비가 좋으며 아침 식사도 가능해서 아침부터 많은 손님이 찾는다. 메뉴는 4가지로, 보말 칼국수, 닭칼국수 영양보말죽, 매생이 보말전 등이 있다. 대표 메뉴인 보말 칼국수는 매생이가 들어간 덕에 걸쭉하며, 국물이 가볍지 않아 한 그릇만 먹어도 포만감이 느껴진다. 취향에 따라 청양고추를 넣어 먹어도 좋다.",,,,,,,,,,,,,,,,,,,
kor,제주한라국수,서귀포시 천제연로188번길 17,064-738-6392,고기국수,"제주 한라 국수는 제주산 돼지고기로 만든 고기 국수와 국밥 메뉴를 판매하는 한식당이다. 특히 고기 국수가 맛이 좋아 TV 프로그램에도 자주 방영됐으며, 관광객뿐만 아니라 현지인들도 추천하는 식당으로 알려졌다. 고기 국수는 제주산 돼지 사골 육수에 제주 전통방식의 건면을 삶고, 수육을 고명으로 내는데, 한라 국수는 특유의 진하고 부드러운 육수로 남녀노소 입맛을 사로잡았다. 이곳의 또 하나의 별미는 아강발 메뉴이다. 아강발은 어린 돼지족발을 이르는 제주도 방언으로, 쫄깃한 식감과 고소한 맛이 일품이다.",,,,,,,,,,,,,,,,,,,
kor,춘미향,서귀포시 안덕면 산방로 382,064-794-5558,춘미향 정식,"서귀포에 있는 춘미향은 도민들에게 인정받은 맛집으로 알려져 있다. 제주도를 방문하는 여행객들에게 소문이 나 춘미향을 한 번도 안 와본 사람은 있어도 한 번만 오는 사람이 없다 할 정도로 맛과 가격 면에서 칭찬하는 후기들을 많이 볼 수 있다. 온 가족이 함께 운영하는 곳으로 어머니는 밑반찬을, 아버지는 낚시를, 형제는 맛깔난 요리들을 내온다. 산지에서 얻은 신선한 재료와 제철 식재료를 이용하여 맛과 건강을 챙길 수 있는 곳이다. 이곳의 대표 메뉴는 돈목살 100g, 보말 미역국, 옥돔, 딱새우, 밑반찬이 나오는 춘미향 정식이다. 그 외 단품으로 생선구이, 찜, 조림, 근고기, 두루치기 등 다양한 메뉴가 있어 선택의 폭이 넓다. 주차 공간이 따로 마련되어 있지 않고 가게 앞 몇 자리뿐이라 사람이 많을 때는 주차가 어려울 수 있다.",,,,,,,,,,,,,,,,,,,
kor,삼보식당,서귀포시 중정로 25,064-762-3620,"전복뚝배기, 자리물회(백반), 옥돔구이","서귀포 시내에 자리하고 있는 삼보식당은 푸짐한 제주식 해물 뚝배기로 인기몰이를 하는 식당이다. 제주 맛의 세 가지 보물이라고 불리는 뚝배기, 자리물회, 옥돔구이 전문점이라 하여 삼보(參寶)식당이라고 이름 붙였다고 한다. 수요 미식회와 식객 허영만의 백반 기행에도 소개된 맛집으로, 인기 메뉴인 뚝배기는 오분자기와 해물은 물론, 성게알까지 듬뿍 넣어 끓인다. 옥돔구이 또한 짭조름한 맛으로 인기 있는데, 옥돔은 11월이 제철이라고 하니 참고하면 된다.",,,,,,,,,,,,,,,,,,,
kor,제주태백산본점,제주시 도공로 154-12,064-744-0001,이호동 한마리,"제주공항 근처에 위치한 제주 태백산 본점은 넓고 쾌적한 공간을 갖춘 흑돼지 고기 전문점이다. 대표 메뉴는 '이호동 한 마리'로 흑목살, 흑오겹살, 흑갈매기, 흑가브리살, 흑항정살이 나와 다양하게 여러 부위를 먹어 볼 수 있다. 그 외에 흑특수부위모둠, 흑오겹살, 흑목살, 한우 갈빗살, 한우 육회, 육회 초밥, 양념 갈비, 돼지껍데기, 막국수 등이 있다. 흑돼지 전문점이지만 도민들 사이에서는 양념 갈비 맛집으로도 알려져 있다. 갈비 양념이 순한 맛, 매운맛 두 가지로 선택 가능하며 매장 한편엔 한식 뷔페처럼 기본 반찬과 쌈 채소, 젓갈 등을 편하게 가져다 먹을 수 있는 셀프 바가 마련되어 있다. 주차공간도 넓고 제주 공항 근처에 있어 제주도를 오고 가기 전에 방문하여 식사하기 좋은 곳이다.",,,,,,,,,,,,,,,,,,,
kor,면뽑는선생 만두빚는아내,제주시 한림읍 옹포2길 10,064-796-4562,손만둣국,"제주시 한림읍에 있는 면뽑는선생만두빚는아내는 제주산 한우 양지와 아롱사태만 사용한 수육, 그리고 제주산 돼지고기로 빚은 만두를 사용하는 만두전골 전문점이다. 만두 위에 고기, 버섯 등이 올라간 한우수육버섯만두전골이 인기 메뉴다. 또 다른 메뉴로는 손만둣국, 한우사골만둣국 등이 있다. 전골 위에 올라간 수육은 질기지 않고 부드러우며, 만두 역시 직접 빚은 손만두로 감칠맛이 느껴진다. 만두를 다 먹은 후에는 직접 뽑은 생면을 넣어 먹는데, 쫄깃한 식감이 일품이다.",,,,,,,,,,,,,,,,,,,
kor,중문수두리보말칼국수,서귀포시 천제연로 192,064-739-1070,"수두리보말칼국수, 성게전복죽","중문에 위치한 수두리 보말칼국수는 2013년 9월 오픈한 이래로 꾸준하게 도민과 관광객들의 사랑을 받아온 맛집이다. 직접 반죽한 톳 면에 매일 아침 준비하는 자연산 보말을 활용해 육수를 낸다. 반찬 역시 직접 손질하고 만들어 제공해 모든 메뉴에서 이곳 주인장만의 손맛이 느껴진다. 메뉴는 4가지로 단출한 편이다. 톳 보말칼국수인 수두리 보말칼국수는 시그니처 메뉴이며, 진한 보말 육수와 쫄깃한 톳 면의 조화가 좋다. 이 밖에도 톳 성게 칼국수와 성게 전복죽, 애피타이저로 먹을 수 있는 물만두 메뉴도 한 번씩 맛보기를 추천한다.",,,,,,,,,,,,,,,,,,,
kor,가시아방국수,서귀포시 성산읍 섭지코지로 10,064-783-0987,고기국수,"성산읍에 자리하고 있는 가시아방 국수는 제주 특산 메뉴인 고기 국수를 주력으로 하는 맛집이다. 수요 미식회, 알쓸신잡 2, 6시 내 고향 등 다수의 TV 프로그램 출연하면서 맛으로는 이미 여러 차례 인증된 곳이다. 대표 메뉴인 고기 국수는 진한 육수에 부드럽고 노란 면, 고소한 돔베고기 고명이 조화롭다. 이외에도 비빔국수와 멸치국수 역시 이곳만의 감칠맛으로 인기 메뉴이다. 여러 메뉴를 한 번에 먹고 싶다면 세트 메뉴도 준비되어 있는데, 국수와 돔베고기 1/2을 함께 맛볼 수 있어 가성비 좋게 즐길 수 있다.",,,,,,,,,,,,,,,,,,,
kor,착한제주고등어,제주시  신산로2길 (25),064-725-5751,고등어구이 / 고등어조림 / 고등어탕,1인분 주문도 가능하며 제주산 고등어와 갈치를 저렴한 가격에 즐길 수 있다. 밑반찬도 직접 만드는 착한 맛집이다.,,,,,,,,,,,,,,,,,,,
kor,백록집,제주시 조천읍 함덕로 (24),507-1381-6021,고등어회 / 갈치튀김 / 한치전,"백록집은 제주노포로 푸짐하고 맛있는 음식들을 식사로도, 반주로도 즐길 수 있는 곳이다. 함덕에서 맛있는 고등어회와 갈치튀김 한치전 한치떡볶이 육전, 맛없는 게 없는 그야말로 맛집이다. 전 메뉴가 특색있고 맛있어서 여러명가서 이것저것 다 시켜먹고 싶은 집이다. 레트로 감성과 함께 야외석의 개방감도 함께 느낄 수 있다. 거기에 사장님의 센스있는 음악 선곡도 좋은 분위기에 한 몫하는 만족도 최상의 맛집이다.",,,,,,,,,,,,,,,,,,,
kor,가파도별미식당,서귀포시 대정읍 영서중로 (19),064-794-0320,보말죽 삼계탕,가파도 보릿가루로 반죽한 보말보리수제비와 보말죽 삼계탕이 대표 메뉴이다. 크림스프처럼 부드럽고 뜨끈한 보말죽 삼계탕은 추운 겨울 몸보신으로 제격이다.,,,,,,,,,,,,,,,,,,,
kor,삼다숯불갈비,서귀포시  명동로 (43),064-763-0668,돼지생갈비,제주도 현지에서 맛보는 돼지 생갈비 로컬 맛집이다. 아무데서나 맛볼 수 없고 가격대비 질이 좋은 편이다.,,,,,,,,,,,,,,,,,,,
kor,몰래물밥상,제주시  도두항서길 (65),064-711-8919,활우럭조림,"20여년 특급호텔 경력의 기능장이 만드는 활우럭조림, 제주은갈치조림 전문 식당이다. 톳밥과 함께 직접 만들어 짜지 않은 간장게장, 바삭한 멜튀김 등의 다양한 밑반찬이 나온다. 생김에 두부, 무, 시래기 등을 밥과 함께 싸먹는것이 별미이다.",,,,,,,,,,,,,,,,,,,
kor,애월집,제주시 애월읍 애월해안로 (690),507-1335-7024,흑돼지 생 돈까스,애월집은 애월해안도로 쪽에 위치한 식당이다. 바다뷰를 즐기며 편안한 분위기 속에 고기와 국수 메뉴로 식사가 가능하다.,,,,,,,,,,,,,,,,,,,
kor,붉은제주,제주시 애월읍 애월로 (37),064-744-9123,성산삼합 / 한라삼합,"붉은제주는 애월에 위치한 바다전망 좋은 삼합 전문점이다. 큰 그릇 위에 한라산 모양의 뚜껑이 덮여 있고 그 위에서 전복을 불로 굽는다. 그리고 뚜껑을 열면 문어, 새우, 게 등 싱싱한 해산물이 쏟아진다. 한라삼합과 성산삼합은 하루에 20세트만 한정판매 한다. 100% 예약제로 운영하고 있기 때문에 방문 전 예약은 필수이다.",,,,,,,,,,,,,,,,,,,
kor,채훈이네해장국,제주시 한경면 두신로 (69),507-1463-3558,해장국 / 고사리육개장,제주도에서만 맛볼수있는 고사리육개장과 몸국이 일품입니다. 채훈이네해장국은 제주도에서만 맛볼 수 있는 고사리 육개장과 몸국이 일품인 음식점이다. 맛있는 점도높은 제주식 고사리해장국과 모자반이 한가득 들어있는 몸국도 담백하게 즐길 수 있다.,,,,,,,,,,,,,,,,,,,
kor,면사무소,제주시 애월해안로 494,507-1332-1402,장칼국수 / 연두칼국수 / 가리비칼국수,강원도 속초가 고향인 주인장이 직접 매일 반죽하는 생면으로 강원도 향토 음식에 제주를 담아 내어주는 칼국수 맛집이다. 애월 해안도로에 위치하여 전망도 좋다.,,,,,,,,,,,,,,,,,,,
kor,바다밥상,서귀포시 천지연로 16,064-732-3385,갈치조림,"바다밥상은 제주도만의 특색을 느낄 수 있는 맛집이다. 지역주민들 사이에서도 갈치조림 맛집으로 유명하며, 갈치조림 뿐만 아니라 갈치구이, 고등어구이, 우럭매운탕 등 생선요리가 일품이다. 제철에 나는 식재료로 만든 밑반찬은 더욱 푸짐하고 건강한 밥상을 만든다.",,,,,,,,,,,,,,,,,,,
kor,독고집,서귀포시 동류암로 43-1,064-784-8292,흑돼지,"고기의 품질이 뛰어나 다른 기교 없이도 맛이 좋은 추억의 연탄구이 흑돼지 특수부위 전문점이다. 흑돼지 통항정살, 흑돼지 통가브리살, 흑돼지 오겹살 등의 메뉴와 사이드로 흑돼지 김치찌개, 차돌박이 된장찌개 등을 맛볼 수 있다.",,,,,,,,,,,,,,,,,,,
kor,숲섬이라면,서귀포시 보목로64번길 80,507-1383-0726,"해물라면, 전복오징어김밥","숲섬이라면'은 서귀포 바다 앞에 위치하여 오션뷰를 만끽하며 식사할 수 있는 곳이다. 바다 멀리 섶섬도 한눈에 보인다. 좌석은 실내와 실외 모두 준비되어 있으며, 신선한 해산물과 통오징어가 들어간 해물라면, 오징어김밥, 새우김밥 등이 있다.",,,,,,,,,,,,,,,,,,,
Chi,대관원,제주시 신대로13길 3,064-746-6067,코스요리,제주에서 2대에 걸쳐 50여 년간 중국요리를 해온 중식요리 전문점이다. 제주도를 방문하는 대만과 중국 관광객들이 즐겨 찾는 곳이다.,,,,,,,,,,,,,,,,,,,
Chi,보영반점,제주시 한림읍 한림로 692-1,064-796-2042,짜장면,※ 영업시간 11:00 ~ 19:30 제주시 한림읍에 위치한 보영반점은 정통 중국요리 전문점으로 음식 하나하나에 정성을 다하고 있는 곳으로 각종 중국요리를 맛볼 수 있는 곳이다.,,,,,,,,,,,,,,,,,,,
Chi,다래향,제주시 조천읍 조함해안로 428-4,064-782-9466,속풀이짬뽕,"조천읍 다래향은 제주 함덕해수욕장 인근에 있는 짬뽕 전문점이다. 신선한 해산물이 가득 들어간 다양한 종류의 짬뽕이 눈길을 사로잡는다. 짜장은 짬뽕 전문점답게 유니짜장 한 메뉴이다. 잡탕밥, 잡채밥 등의 메뉴도 제공한다.",,,,,,,,,,,,,,,,,,,
Chi,우도짜장맨,제주시 우도면 우도해안길 1132,070-7778-2003,짜장면,톳은 미역과 비슷한 해초다. 대표메뉴는 짜장면이다. 제주시에 있는 중식당이다.,,,,,,,,,,,,,,,,,,,
Chi,띠띠빵빵,제주시 우도면 우도해안길 982,507-1429-5960,해물짬뽕,제주시에 위치한 중식당이다. 대표메뉴는 해물짬뽕이다. 식당이 바닷가에 있다.,,,,,,,,,,,,,,,,,,,
Chi,덕성원,서귀포시 태평로401번길 4,064-762-2402,짜장면,3대가 운영하는 전통 중국집이다. 서귀포시에 있는 중식 전문점이다. 대표메뉴는 짜장면이다.,,,,,,,,,,,,,,,,,,,
Chi,짬뽕에취한날,제주시 귀아랑2길 4,070-8227-2335,갈비짬뽕,"짬뽕에 취한 날은 제주공항 근처 연동에 자리 잡은 짬뽕 전문점이다. 일반 중식당과 다르게 갈비가 올라간 갈비 짬뽕으로 유명해진 식당이다. 메뉴는 갈비 짬뽕과 일반 짬뽕, 짜장면, 탕수육, 깐풍육, 그리고 계절 메뉴인 갈비 냉짬뽕, 일반 냉짬뽕 등이 있다. 내부 홀은 넓은 편이며, A홀, B홀로 나누어 회전율을 높였다. 갈비 짬뽕에 올라간 갈비는 불향이 가득 묻어있으며, 맵지 않고 칼칼하고 얼큰한 맛에 단골이 많은 편이다. 관광객뿐만 아니라 현지 도민들도 점심시간에 즐겨 찾는다.",,,,,,,,,,,,,,,,,,,
Chi,아서원,서귀포시 일주동로 8143,507-1420-3130,"짬뽕, 탕수육","아서원은 제주 관광지로 유명한 쇠소깍 부근에 자리하고 있는 중식당이다. 제주에서 유명한 3대 짬뽕으로 알려져 있으며 수요 미식회를 통해 방송된 곳이다. 대표 메뉴는 진하고 깊은 사골 육수를 이용한 짬뽕으로 오징어, 홍합, 새우, 채소 등의 재료를 불향이 잘 느껴지도록 볶은 뒤 얼큰하게 끓여내 맛이 깊다. 국물 색깔 역시 일반 짬뽕처럼 붉은색이 아닌 주황빛을 띤다. 먹을수록 얼큰한 맛이 올라와 중독성이 강하다. 바삭하게 튀겨낸 돼지고기에 새콤달콤한 소스를 얹은 탕수육 역시 식사에 곁들여 먹기 좋다. 모든 메뉴는 주문과 함께 선불이다.",,,,,,,,,,,,,,,,,,,
Chi,홍성방,서귀포시 대정읍 하모항구로 76,064-794-9555,"빨간해물짬뽕, 탕수육","서귀포시 대정읍 모슬포항 입구에 자리하고 있는 홍성방은 해산물이 가득 들어간 짬뽕으로 유명한 맛집이다. 모슬포항 근처에 있어 바다 내음이 물씬 느껴지는 이곳은, 마라도를 다녀오는 관광객들과 현지인들이 자주 찾는다. 홍성방에서 맛볼 수 있는 독특한 메뉴는 탕수육이다. 탑처럼 쌓아 올린 탕수육 고기 위에 새콤달콤한 소스를 뿌린 양파 채가 올려져 있다. 꽃게 한 마리가 통째로 들어간 해물 짬뽕도 이 집의 별미다. 빨간 해물 짬뽕은 보통 맛과 매운맛으로 선택할 수 있으며, 하얀 해물 짬뽕은 깔끔한 국물이 일품이다.",,,,,,,,,,,,,,,,,,,
