type,name,address,tel,bestMenu,description,,,,,,,,,,,,,,,,,,,
Chi,고서방 짬뽕,제주시  인다5길 (11-5),064-722-0402,고추짬뽕,고서방 짬뽕은 제주 현지의 신선한 해산물을 재료로 한 짬뽕을 판매하는 중식당이다. 해산물이 가득 담긴 다양한 종류의 짬뽕을 기호에 따라 선택하여 맛볼 수 있다.,,,,,,,,,,,,,,,,,,,
Chi,그시절그짬뽕,제주시 한림북동길 7,064-796-8188,고추짬뽕,"한림항 한림중앙상가 1층에 위치한 짬뽕 맛집이다. 노부부가 운영하는 가성비 맛집이며, 정겨운 분위기로 현지인들의 사랑을 받는 식당아다. 특히 얼큰한 고추짬뽕과 마파두부밥, 잡채밥이 특히 인기있는 메뉴이다.",,,,,,,,,,,,,,,,,,,
Jap,만부정,제주시 사장길 38,064-743-1119,만부정 황제코스,"[제주시 연동에 있는 복요리 전문점 만부정] 만부정은 30여년 전통의 복요리 전문점이다. 인근 제주바다의 복어를 사용하며, 매일 신선한 채소를 선별하여 다양한 코스요리 및 식사메뉴가 제공된다.",,,,,,,,,,,,,,,,,,,
Jap,다미회,제주시 동광로2길 9-4,064-722-0726,모듬사시미,"제주시 이도2동에 있는 일식 전문점 다미회는 원목으로 인테리어가 되어 있어 모던한 분위기를 느낄 수 있으며, 회코스를 주문하는 경우 아이들이 먹기 좋은 닭날개나 함박스테이크, 샐러드 등의 곁들이 음식도 함께 제공된다.",,,,,,,,,,,,,,,,,,,
Jap,동해미락,서귀포시 칠십리로 133,064-733-5921,활어회 코스요리,"서귀포 바닷가에 위치한 횟집, 바다조망이라 전망이 좋다. 또한 매일 신선한 횟감과 해물을 맛볼수 있는곳",,,,,,,,,,,,,,,,,,,
Jap,[백년가게]향원복집,서귀포시 부두로 43,064-762-2341,복사시미,"[중소벤처기업부 2018년도 '백년가게'로 선정] 제주 대표 복요리 전문점으로 1966년 개업 후 아들이 대를 이어 52년간 운영중이다. 매일 한림항에 들어오는 참복만을 이용해 요리한다. 복지리, 복 불고기 등 다양한 복요리를 즐길 수 있다. 제주에서만 맛볼 수 있는 참복 사시미를 대표 메뉴로 영업중에 있다. 정보제공 : 소상공인협회 (Tel : 042-363-7981)",,,,,,,,,,,,,,,,,,,
Jap,올레안뜰,서귀포시 법환로 24,064-738-7720,"흑돼지 왕돈가스, 흑돼지 매운 왕돈가스","제주시 남쪽에 위치해 있는 올레 안뜰은 수제로 만든 흑돼지 왕돈가스 전문점이다. 돌담에 제주도 식으로 올린 지붕이 인상적이고 돈가스 크기는 더 인상적이다. A4용지보다 큰 사이즈의 돈가스는 2인분이 즐길 수 있는 양으로 토르티야에 샐러드와 함께 말아 먹으면 더욱 별미이다. 돈가스 외에도 눈꽃 치즈 스파게티, 크림 스파게티 등 여러 메뉴가 있어 가족이나 연인이 식사하기 좋다. 맛집으로 소문난 곳이라 시간대에 따라 대기를 감수해야 한다.",,,,,,,,,,,,,,,,,,,
Jap,쪼끄뜨레,제주시 한경면 두신로 85,064-773-1007,"수제돈가스, 카레돈가스",제주 한경면에 자리한 흑돼지 돈가스 전문점이다. 쪼끄뜨레는 제주 사투리로 ‘가까이’란 의미다. 이름처럼 친근하고 아늑한 인테리어가 마음을 편안하게 만든다. 제주 흑돼지로 직접 만드는 돈가스는 주문과 동시에 튀겨내기 때문에 바삭하면서도 촉촉한 육즙을 즐길 수 있다. 담백한 돼지고기에 잘 어울리는 핑크솔트와 고추냉이도 준비되어 있다. 또 다른 인기 메뉴인 카레 돈가스는 진한 수제 카레와 어우러진 색다른 풍미가 입맛을 돋운다. 역시 육즙이 풍부해 한 조각씩 썰어 먹으면 더욱 맛있다. 저렴한 요금을 지불하면 돈가스를 추가할 수 있어 더욱 푸짐하게 즐길 수 있다.,,,,,,,,,,,,,,,,,,,
Jap,만지식당,제주시 애월읍 고내로 13-1,507-1415-1812,돈카츠정식,"제주 올레길 16코스의 길목이자 애월읍 고내리의 옛 점방이 있던 자리에 문을 연 일식당이다. 테이블이 4개뿐인 작은 식당이라 늘 기다림을 감수해야 한다. 예약은 따로 받지 않고 식당 앞 키오스크에서 미리 음식을 주문하고 대기 번호를 받는 시스템이다. 메뉴는 바비큐 야키소바와 돈카츠 정식, 왕새우 튀김 우동, 텐자루소바 정도로 단출하다. 하지만 메뉴 하나하나 깊은 내공과 정성이 느껴질 만큼 완성도가 높아서 제주 여행을 할 때마다 찾는다는 단골손님이 많다. 특히 돈카츠 정식이 인기 메뉴인데, 제주산 흑돼지 또는 백돼지 등심을 숙성해서 만들어 씹을수록 고소한 풍미가 입맛을 돋운다. 마지막 한 조각까지 바삭한 식감도 매력적이다. 우동도 탱글탱글하면서도 부드러운 면발이 만족스럽다.",,,,,,,,,,,,,,,,,,,
Jap,키친아루요,제주시 애월읍 유수암평화5길 15-8,064-799-4255,나가사끼 짬뽕,"제주 애월읍에 자리한 키친아루요는 좌석이 많지 않은 작고 아기자기한 분위기의 식당이다. 낡은 나무 간판과 곳곳에 배치된 이국적인 소품들 덕분에 마치 일본의 어느 소도시로 여행을 온 것처럼 기분 좋은 설렘을 선물한다. 일본 가정식 맛집으로 소문이 자자해 점심시간에는 약간의 기다림을 감수해야 한다. 이곳의 인기 메뉴는 깊고 진한 육수와 쫄깃한 면발이 인상적인 나가사끼짬뽕, 신선하고 담백한 참치회를 가득 올린 마구로 찌라시동, 바삭한 돈가스를 밥과 함께 즐기는 가츠동, 갓 튀겨낸 고소한 크로켓 등이다. 일본식 사케에 어울리는 야끼 교자나 타코와사비, 시샤모구이 같은 안주류도 다양하게 낸다.",,,,,,,,,,,,,,,,,,,
Jap,협재 수우동,제주시 한림읍 협재1길 11,064-796-5830,"일식우동, 돈가스","제주 한림읍에 자리한 협재 수우동은 금능해수욕장과 가까이 있는 일식집이다. 제주의 정겨움이 묻어나는 아담한 돌담 집 사이에 연두색으로 칠한 작은 가게가 나오는데, 바로 수요미식회에도 출연한 수우동이다. 안으로 들어가면 탁 트인 풍경 너머로 바다가 한눈에 담겨 먹는 재미뿐 아니라 보는 재미도 있다. 메뉴는 온우동과 냉우동, 돈가스 등이 있다. 대표 메뉴는 자작냉우동이다. 레몬즙을 뿌리고 무와 쪽파, 덴카츠를 면과 육수에 함께 섞어 먹으면 된다. 탱탱한 면과 깔끔한 육수가 잘 어우러져 자극적이지 않은 맛을 낸다.",,,,,,,,,,,,,,,,,,,
Jap,마루다이닝,서귀포시 대정읍 서삼중로 (77),507-1331-0968,"제주해물라멘, 차슈라멘","마루는 제주도의 신선한 제철 식재료와 전문적인 조리기술을 더해, 장르를 가리지 않고 다양한 스타일의 음식과 문화를 경험할 수 있는 CASUAL ASIAN DINING이다. 어떠한 기교나 잔재주 없이, 오롯이 맛있는 음식을 대접하겠다는 일념으로 모든 정성을 기울였다. 단층주택을 개조한 것 같은 외관에 내부는 \ㄱ\""자 구조로 되어 있다. 메뉴는 바다와 어울리는 해산물을 이용한 해물라멘이 있으며 제주산 흑돼지로 만든 밥 종류가 있다. 그 외 다른 다양한 음식들도 준비되어 있다.""",,,,,,,,,,,,,,,,,,,
Jap,모루쿠다,서귀포시 태평로431번길 32,064-733-1477,모루쿠다 육합,"모루쿠다는 신선한 제주산 재료로 특색있는 음식을 제공하는 식당이다. 흑돼지 보쌈 및 해산물, 채소 찜이 제공되는 육합과 전복장 덮밥 등의 메뉴가 있다. 식사와 함께 술을 즐길 수 있어서 가족 및 연인들의 모임 장소로 좋다.",,,,,,,,,,,,,,,,,,,
Wes,ICC JEJU  패밀리 레스토랑 델리지아,서귀포시 중문관광로 224,064-738-6400,뷔페,"이태리어로 '환희, 쾌락'의 의미인 델리지아는 주상절리 야자수와 지중해풍의 은빛바다, 이국적인 분위기와 함께 제주에 청정재료로 맛을 낸 제주향토음식, 양식, 파스타 등 수제 쿠키, 케이크, 빵, 커피, 생과일주스 등 다양한 메뉴로 구성된 퓨전 레스토랑이다. 음식의 맛과 서비스에 있어 고객에게 감동과 즐거움을 주고자 최선을 다하는 델리지아는 1,000여 대를 수용할 수 있는 무료주차장이 있어 편리하게 이용할 수 있으며 특급호텔 3,000여 실과 펜션 1,000여 실도 차량으로 15분 거리에 위치해 있다.",,,,,,,,,,,,,,,,,,,
Wes,파크사이드 다이닝,서귀포시 안덕면 신화역사로304번길 89,064-908-1200,딱새우 토마토 크림 파스타,"[제주신화월드 서머셋 클럽하우스에서 즐기는 브렉퍼스트 & 이탈리안 런치] 파크사이드 다이닝은 환상적인 전경을 감상하며 프리미엄 스테이크와 소물리에의 엄선된 와인 페어링을 함께 즐길 수 있는 레스토랑이다. 수준 높은 인테리어 디자인은 물론, 제주의 맛까지 가미된 고급 요리로 고객들에게 차별화된 미식의 경험을 제공한다. 탁 트인 공간에서 제주의 바다와 하늘도 함께 음미하시길 바란다.",,,,,,,,,,,,,,,,,,,
Wes,나니아레스토랑,서귀포시 예래로396번길 13-33,064-801-9078,베이힐 디너코스 / 샤퀴테리 박스,트립어드바이저에서 방문 1위 레스토랑이다. 대표메뉴는 카르파초이다. 서귀포시에 있는 양식당이다.,,,,,,,,,,,,,,,,,,,
Wes,코코마마,제주시 우도면 우도해안길 816,064-784-8116,모듬해산물구이,제주시에 있는 해산물 전문점이다. 대표메뉴는 모듬 해산물 구이이다. 랍스터 요리를 즐길 수 있다.,,,,,,,,,,,,,,,,,,,
Wes,제이학센,"제주시 서해안로 232, 1층",064-711-8616,족발,독일식 족발을 맛볼 수 있다. 제주시에 있는 양식전문점이다. 대표메뉴는 족발이다.,,,,,,,,,,,,,,,,,,,
Wes,더클리프,서귀포시 중문관광로 154-17,064-738-8866,흑돼지 멜젓 파스타,"중문해수욕장에 위치한 더클리프는 브런치와 수제 피자, 수제 버거등을 판매하는 다이너와 썬셋라운지, 프라이빗 공간을 포함한 복합 오뮤즈먼트 공간으로, 중문 해변과 썬셋을 감상 하실 수 있는 환상적인 뷰를 가지고 제주 최고의 잇플레이스가 되고자 한다. 더 클리프에서는 제주를 기반으로 다양하고 재미있는 파티와 문화공연, 페스티벌을 기획하고 있으며, 하우스와 테크노에 흠뻑 젖을 수 있는 디제이 파티도 즐길 수 있다. 새롭고 유니크한 장소, 세련된 음악을 원하시는 분들, 더 클리프에서 멋진 오션뷰와 썬셋을 감상해 보길 바란다.",,,,,,,,,,,,,,,,,,,
Wes,코코마마,서귀포시 성산읍 일출로 258-11,064-782-5569,점보씨푸드(4인 / 2인) + 랍스타,"성산일출봉 맛집으로 유명한 하와이안 씨푸드 레스토랑 코코마마에서는 다채로운 재료로 구성되어 있는 점보씨푸드를 맛볼 수 있다. 랍스터를 추가할 수 있는 점보씨푸드는 파인애플 볶음밥, 가리비, 자연산 홍합, 황게, 꼬치구이, 오징어와 새우튀김, 옥수수와 거기에 곁들일 네 가지 소스가 함께 제공된다. 통파인애플주스, 망고주스, 수박주스 등 계절마다 특색 있는 음료와 제주에서만 맛볼 수 있는 에일 맥주도 판매한다. 제주도의 푸른 바다를 감상하며 이국적인 분위기의 레스토랑에서 다양한 씨푸드를 즐길 수 있다는 점에서 서귀포를 찾는 많은 관광객들에게 사랑받는 공간이다.",,,,,,,,,,,,,,,,,,,
Wes,제주크랩잭 (크랩잭 제주애월점),제주시 애월읍 애월해안로 765,064-747-1229,보일링콤보,"애월 해변에 위치한 제주 크랩잭은 이국적인 인테리어와 그림 같은 바다 뷰를 보며 제주의 싱싱한 해산물과 채소 그리고 랍스터를 맛볼 수 있는 해산물 전문점이다. 랍스터뿐만 아니라 대게, 꽃게, 딱새우, 뿔소라, 한치 등 제주를 대표하는 해산물을 특색있게 조리해 다양한 방법으로 즐길 수 있다. 메인 메뉴 못지않게 단품 메뉴들도 맛이 좋아, 나만의 방식대로 골라 먹는 재미가 있다. 마치 미국 서부 해안가에 온 듯한 착각을 일으키기 충분한 분위기로 눈과 입, 감성까지 가득 채울 수 있는 이색적인 식당이다.",,,,,,,,,,,,,,,,,,,
Wes,다운타우너제주애월,제주시 애월읍 애월로1길 24-9,070-4244-0109,베이컨 치즈 버거,"바쁜 도시인들이 빠르고 편하게 즐겨 먹을 수 있는 고품질의 Fast & Premium 수제 버거라는 캐치프레이즈를 걸고 있는 수제버거 프랜차이즈의 제주 애월점이다. 야자 나무와 외국에 온 듯한 간판을 배경으로 색다른 사진을 찍을 수 있는 곳이다. 알러지가 있는 경우 미리 말하면 재료를 조정할 수 있다. 치즈버거, 더블더블버거, 베이컨 치즈 버거, 트러플, 아보카도 등 8가지의 버거 종류가 있고, 수제 맥주와 함께 즐길 수 있는 프라이 및 치킨 메뉴도 준비되어 있다.",,,,,,,,,,,,,,,,,,,
Wes,커뮤니테이블,서귀포시  월평로 (15),064-739-1390,바다의계절 (생선과 대파크림으로 만든 파스타),서귀포 월평마을에 위치한 아담한 식당이다. 창가 너머 따뜻한 햇살이 식탁으로 들어와 아늑하고 낭만적인 분위기이다. 계절별로 맛이 좋은 생선을 이용하여 만드는 파스타가 이곳의 시그니처 메뉴이다.,,,,,,,,,,,,,,,,,,,
Wes,묘한식당,제주시 녹차분재로 601,064-772-4466,뽀모도로 파스타 / 흑돼지 돔베카츠,제주 한경면에 위치한 식당이다. 대표메뉴는 파스타와 돈까스다.,,,,,,,,,,,,,,,,,,,
Wes,더스푼,제주시 구남동1길 45,064-725-1324,성게어란파스타,"제주 아라이동 거리에 위치한 이탈리안 레스토랑 '더스푼' 제주도가 고향인 셰프님이 제주의 제철 식재료를 접목한 정통 이탈리안 메뉴를 선보인다. 제주에서 나는 해산물, 고기, 채소 등 퀄리티 좋은 신선한 재료만을 이용하여 고급스러운 맛을 자아낸다. 성게와 어란이 올라간 성게어란파스타가 이곳의 대표메뉴. 음식은 코스로도 즐길 수 있고, 단품으로도 즐길 수 있으며 와인 콜키지도 가능하다. 예약은 캐치테이블을 통해서 받고 있다.",,,,,,,,,,,,,,,,,,,
Bar,와랑와랑,서귀포시 남원읍 위미중앙로300번길 28,070-4656-1761,핸드드립커피 / 단팥라떼,"제주의 겨울여행에서 빠지지 않는 코스인 제주 남부 지역 위미리 마을에 위치한 와랑와랑은 한겨울에 붉은 꽃을 피워내는 매혹적인 동백나무 군락지에서 몇 걸음 떨어지지 않은 곳에 위치하고 있다. 다양한 종류의 커피와 차, 쿠키와 주스 등을 판매하며, 그중에서도 단팥라떼와 찰떡구이는 와랑와랑의 겨울 별미이다. 국산 팥을 직접 삶아 만드는 단팥라떼는 부드럽고 고소한데다 여운처럼 남는 은은한 단맛이 일품이며, 떡을 살짝 구워 볶은 콩가루를 듬뿍 뿌려 내는 찰떡구이는 살짝 허기진 속을 든든하게 만들어준다. 사장 내외는 카페 외에 유기농 인증을 받은 감귤 농장도 운영 중이다. 때문에 직접 운영하는 농장의 품질 좋은 감귤로 만드는 감귤 재료 음료들도 인기가 좋다.",,,,,,,,,,,,,,,,,,,
Bar,방듸,서귀포시 성산읍 섭지코지로 48,064-782-3541,아메리카노,제주 서귀포시 성산읍에 있는 핸드드립 커피 전문점이다. 다양한 종류의 커피와 디저트 메뉴를 제공한다.,,,,,,,,,,,,,,,,,,,
Bar,모드락572,서귀포시 표선면 가시로 572,064-787-5827,아메리카노,"제주 서귀포시 표선면 가시리에 있는 갤러리 카페 모드락572는 따라비오름 근처에 있는 갤러리 카페이다. 여러 나라의 커피를 맛볼 수 있으며, 원두를 따로 판매한다. 원두는 가게에서 직접 로스팅 하며 핸드드립, 에스프레소, 더치커피, 밀크티, 허브티 등 다양한 종류의 음료를 맛볼 수 있다. 음료 이외에도 파스타와 단호박 수프, 베이글 등의 음식도 준비되어 있다.",,,,,,,,,,,,,,,,,,,
Bar,닐모리동동,제주시 서해안로 452,064-745-5008,"한라산빙수, 피자, 샐러드","문화카페 닐모리동동은 (주)NXCL의 제주지역 문화 공헌 프로젝트로서 제주를 담은 인테리어와 식음, 각양각색의 문화행사로 제주 문화 다양성에 기여하고자 한다. 닐모리동동의 수익금은 제주 지역 내 문화 다양성 지원 기금으로 전액 사용된다. 닐모리동동의 천장은 오름, 조명은 해녀들이 사용하던 테왁, 오픈키친은 초가와 돌담을 형상화하여 인테리어 하였고, 곳곳에서는 제주 사투리를 발견할 수도 있다. 또한, 제주 지역의 음식재료로 만든, 혹은 제주를 표현한 음식, 디저트, 음료 등을 판매하고 있다. 제주를 현대적으로 표현한 닐모리동동에서는 여러가지 문화행사도 진행되고 있다.",,,,,,,,,,,,,,,,,,,
Bar,지오아라,서귀포시 안덕면 사계로114번길 54-86,064-794-2892,누룩빌레 주먹밥,"산방산 아래 자리한 지오아라는 투물러스 요거트, 누룩빌레 주먹밥이 대표메뉴이다.누룩빌레 주먹밥은 당근, 감자, 미역 등과 밥을 섞어 납작하게 튀긴 주먹밥이다.가운데 웅덩이처럼 파인곳에 양파와 칠리소스가 담겨 있어 함께 곁들여 먹으며 투물러스 요거트와도 잘 어울린다.",,,,,,,,,,,,,,,,,,,
Bar,돌토고리족욕카페,서귀포시 표선면 표선당포로 16-4,064-787-9400,젤라또,"표선해비치해변, 표선 포구 바로 뒤편에 위치한 디저트와 족욕을 즐길 수 있는 돌토고리카페는 검은 현무암으로 만든 이색적인 족욕통과 직접 만드는 젤라또, 빵이 인기 있는 따뜻한 공간이다. 특히 이색적인 빵이 인기가 좋은데, 맛도 맛이지만 다른 베이커리에는 없는 이 집만의 독특함이 있기 때문이다. 오징어와 한치, 문어, 소라를 넣어 만든 해물빵은 돌토고리를 대표하는 인기 빵이다. 겉은 특별할 게 없지만 속에 가득 들어있는 해산물들이 여느 빵과는 다른 특별함을 만들어 준다. 폭신한 빵의 식감과 잘게 썰어 넣은 해산물이 꽤나 잘 어울린다. 카페 2층은 족욕 체험장으로 꾸며져 있다. 디저트와 함께 족욕을 즐기고 싶다면 1층에서 미리 빵과 음료를 주문하면 족욕 테이블로 가져다준다. 개인 족욕 통마다 음료 등을 올려둘 수 있는 테이블이 있어 편하다.",,,,,,,,,,,,,,,,,,,
Bar,카페동네,제주시 구좌읍 종달로5길 23,070-8900-6621,더치커피,"[제주시 구좌읍 종달리에 위치한 로스팅 커피 전문점 카페동네] 카페동네는 종달리에 있는 로스팅 커피 전문점이다. 제주올레 1코스를 걷다보면 보이는 카페동네에서는 직접 커피를 로스팅하며, 더치커피 및 드립커피, 수제차, 생과일 주스, 에이드, 발효음료, 파나니 등을 맛볼 수 있으며, 제주 구좌읍의 당근을 이용한 메뉴인 당근빙수도 맛볼 수 있다.",,,,,,,,,,,,,,,,,,,
Bar,젠하이드어웨이,서귀포시 안덕면 사계남로 186-8,064-794-0188,차롱박스 / 산방산 돔 파스타,"바로 앞에는 제주 바다, 멀리로는 산방산과 용머리해안이 그림같이 펼쳐진 곳이다. 이곳의 대표 메뉴는 차롱박스이다. 차롱박스란 제주어로 도시락 모양의 대나무 용기를 뜻한다. 여기에 감자튀김과 생선가스 등을 피시 앤 칩스처럼 담아낸 메뉴가 바로 차롱박스이다. 이 밖에도 산방산 돔 파스타(해산물을 넣고 파스타 반죽을 덮어 오븐에 구운 파스타)가 유명하다.",,,,,,,,,,,,,,,,,,,
Bar,카페코지,서귀포시 성산읍 한도로 200,064-784-1005,아메리카노,※ 영업시간 08:00 ~ 22:00 카페코지의 성산일출봉 머핀은 이름처럼 성산일출봉을 나타낸 머핀이다. 일출봉이 만들어진 과정을 담아 성산일출봉 머핀이 탄생하였으며 뜨거운 마그마 대신 진한 제주 녹차가 그 속을 가득 채웠다. 또한 패류화석 마들렌은 향긋한 오렌지 마멀레이드에 중간중간 초코칩을 더해 달콤함을 증가시켰다.,,,,,,,,,,,,,,,,,,,
Bar,카페 하루하나,제주시 애월읍 장전로 155,070-7788-7170,핸드드립커피 / 카페라떼,"카페 하루하나는 제주 애월읍 장전리에 있는 카페이다. 정원이 있는 카페로 내부 곳곳에서 일러스트 이미지들을 볼 수 있다. 하루하나에서는 커피 및 음료와 시기에 따라 간단한 식사도 함께 할 수 있으며, 렌트 하우스가 마련되어 있어 숙박도 가능하다.",,,,,,,,,,,,,,,,,,,
Bar,나무카페,제주시 조천읍 선교로 560,064-783-0002,거문오름커피,"거문오름 나무카페는 바리스타 부부가 몇 년에 걸쳐 손수 나뭇집을 지어 문을 연 갤러리 카페이다. 테이블과 방석 및 소품들도 모두 따스한 손의 온기로 만들어졌다. 메뉴 역시 최고급 원두를 사용한 커피류와 오미자, 모과, 생강, 영귤, 유자 등 직접 담근 차들이 준비되어 있다. 그 밖에도 제주에서만 맛볼 수 있는 하귤주스, 항아리에서 오래 숙성시킨 효소 차, 복분자 팥빙수, 스무디 등이 있다. 간단한 식사로는 토마토스파게티, 여행자식사 볶음밥, 샌드위치 등이 있다. 2층은 거문오름이 마주 보이는 통나무 다락방 형식으로 꾸며져 있다.",,,,,,,,,,,,,,,,,,,
Bar,바다는안보여요,제주시 구좌읍 종달로5길 31-1,064-782-4518,아메리카노,"[제주시 구좌읍 종달리에 위치한 카페 바다는안보여요] 바다는안보여요 카페는 이름처럼 바다가 보이지 않는 카페이다. 바다는안보여요 카페에서는 구좌읍에서 키운 당근으로 만든 당근주스와 이외에 다양한 음료와 간단한 식사류가 준비되어 있다. 카페 내에 소설책과 만화책이 구비되어 있으며, 여행시 간단한 식사를 하기에 좋다.",,,,,,,,,,,,,,,,,,,
Bar,웬드구니,서귀포시 안덕면 사계신항로 1,070-4127-4215,아메리카노 / 카스테라,웬드구니는 지오 푸드를 전문적으로 연구한 베이커리다. 대표적인 메뉴는 용머리해안 지층 카스테라이다. 겹겹이 쌓인 코코아 반죽과 화이트 반죽이 용머리해안과 비슷하며 맛 또한 거친 촉감이 살아있다. 고소한 아몬드와 버터 향이 녹아든 하모리층 화산탄 쿠키도 인기 메뉴이다. 웬드구니만의 독특하고 다양한 디저트를 만나볼 수 있다.,,,,,,,,,,,,,,,,,,,
Bar,바위소리,제주시 우도면 우도해안길 1112,507-1304-8821,우도땅콩젤라또,제주시 우도면에 있는 우도 바위소리 카페는 아이스크림 자체를 땅콩으로 직접 만드는 수제 젤라또 아이스크림 집이다. 진한 땅콩맛과 쫄깃한 식감이 일품이다. 매일 아침 굽는 바삭한 크로플은 11가지의 다양한 맛으로 즐길 수 있다.,,,,,,,,,,,,,,,,,,,
Bar,허니문하우스,서귀포시 칠십리로 228-13,070-4277-9922,아메리카노,"허니문 명소였던 파라다이스 호텔 '허니문하우스'가 카페로 새롭게 오픈하였다. 카페 제주 '허니문하우스'는 아름다운 유럽풍 건축물과 파노라마로 펼쳐지는 바다 경관, 최고급 원두로 맛을 낸 향긋한 커피와 직접 구워낸 베이커리와 디저트 등의 다양한 메뉴가 있다. 또한 매월 쿠키 만들기, 요가, 사진클래스 등의 다양한 원데이 클래스가 준비된다.",,,,,,,,,,,,,,,,,,,
Bar,봄날,제주시 애월읍 애월로1길 25,064-799-4999,커피,멋진 바다 경치를 보며 커피를 마실 수 있는 곳이다. 제주시에 있는 카페다. 대표메뉴는 커피다.,,,,,,,,,,,,,,,,,,,
Bar,리치망고 애월,제주시 애월읍 애월해안로 272,070-4243-5959,망고쉐이크,"아름다운 경치를 바라보며, 망고 음료를 먹을 수 있다. 대표메뉴는 망고주스다. 제주시에 있는 카페다.",,,,,,,,,,,,,,,,,,,
Bar,카페메이비,서귀포시 이중섭로 34,070-4143-0639,아메리카노 / 카페라떼,제주도 관광지 근처에 위치한 분위기 좋은 카페다. 대표메뉴는 아메리카노다. 서귀포시에 있는 카페다.,,,,,,,,,,,,,,,,,,,
Bar,블랑로쉐,제주시 우도면 우도해안길 783,064-782-9154,크림라떼,우도에서 유명한 땅콩아이스크림을 먹을 수 있다. 제주시에 있는 카페다. 대표메뉴는 크림라떼다.,,,,,,,,,,,,,,,,,,,
Bar,브레이브독스,제주시 한림읍 한수풀로 138,507-1313-4026,"퍼푸치노, 수제간식","브레이브독스는 반려견을 위한 모든 것을 갖춘 곳이다. 반려견과 잠시 쉬어갈 수 있는 카페부터 유치원과 호텔, 애견 미용까지 한 곳에서 모두 해결할 수 있다. 그야말로 강아지들을 위한 원스톱 공간이다. (출처: 비짓제주)",,,,,,,,,,,,,,,,,,,
Bar,에밀리파크,제주시 조천읍 조천우회로 104,064-783-0518,12구 초콜릿,"에밀리파크는 초콜릿 만들기부터 족욕체험까지 한 곳에서 여러 즐거움을 얻을 수 있는 멀티카페이다. 이곳에서 만들 수 있는 초콜릿 종류도 다양하다. 초콜릿을 여러가지 모양의 몰드에 굳히거나 크런키와 초콜릿이 범벅된 초코스틱 등 원하는대로 골라서 체험할 수 있다. 카페에 꾸며진 포토존에서 사진을 찍거나 족욕을 하며 쉬는동안 완성된 초콜릿을 받을 수 있다. 초콜릿 체험 외에도 쿠키 만들기(전화 예약 필수), 감귤 따기 체험(겨울 시즌)도 운영한다. (출처: 제주관광공사)",,,,,,,,,,,,,,,,,,,
Bar,제주바다2822,서귀포시 중문관광로72번길 29-51,064-738-8884,"제주 위트에일, 맥파이브루어리",바다가 보이는 브런치 카페이다. 전망대 못지않은 훌륭한 뷰를 자랑한다. 중문관광단지 안 한국콘도와 롯데호텔 사이로 오면 쉽게 찾을 수 있다.,,,,,,,,,,,,,,,,,,,
