type,name,address,tel,bestMenu,description,,,,,,,,,,,,,,,,,,,
Bar,새빌,제주시 애월읍 평화로 1529,064-794-0073,크로와상,"기존의 리조트를 리모델링한, 유럽의 중세시대 성같은 분위기의 베이커리 카페이다. 새별오름이 바로 눈앞에서 펼쳐지는 제주에서 가장 핫한 카페이며, 네이버에서 대한민국 6대 이색 카페에 선정될 정도로 제주를 대표하는 애월 맛집이다. 최고의 파티쉐가 직접 만드는 대표메뉴인 크로아상은 프랑스 현지인들도 방문해서 극찬한 맛이다. 웅장하고 고풍스러운 분위기를 마음껏 느끼실수 있는 최고의 카페이다.",,,,,,,,,,,,,,,,,,,
Bar,커피프렌즈촬영지,서귀포시 안덕면 중산간서로 2026,064-794-9891,"아메리카노 4천원, 한라봉 주스 7천원, 귤 카야잼 프렌치토스트 9천원, 토마토스튜 1만원",커피 프렌즈 촬영지는 2019년 tvN에서 방영했던 커피 프렌즈 실제 촬영 장소를 브런치 카페로 계속 영업 중인 곳이다. 방송국 촬영 장소답게 예쁘게 잘 꾸며져 있으며 방송에 나왔던 백종원 레시피로 탄생한 브런치 메뉴들이 모두 인기가 좋다. 방송가에 절친한 친구로 알려진 배우 유연석과 손호준이 제주도 감귤농장을 카페로 개조해 운영하며 매출을 기부하는 형식의 예능프로그램으로 시청자들의 호감이 높아서인지 카페 이름을 커피 프렌즈 촬영지라고 그대로 사용하고 있다.,,,,,,,,,,,,,,,,,,,
Bar,토토아뜰리에,제주시 애월읍 고성북길 112,064-745-7676,"제주귤머랭파이 25,000원, 제주당근파운드케이크 21,500원","토토아뜰리에는 셀프쿠킹 체험을 할 수 있는 카페 겸 요리체험 공간이다. 성인을 위한 쿠킹 랩과 아이를 위한 쿠킹 랩이 따로 운영되고 있어, 아이들, 성인 모두가 즐겁게 체험을 할 수 있는 곳이다. 또한, 자체적으로 텃밭을 가꾸고 있어 이곳의 식재료를 이용해 음식을 만들어볼 수 있다. 치킨, 라자냐, 쿠키, 베이킹 등 다양한 음식 체험 활동을 할 수 있다. 쿠킹 체험을 할 수 있는 공간과 함께 카페도 운영하고 있어 여유롭게 티타임을 즐기기에도 좋다. 건물의 벽면이 모두 통유리로 되어있어 밖의 전경을 바라보며 여유로운 시간을 가질 수 있다. 카페 밖에는 아이들이 뛰어놀 수 있는 공간이 있어 가족과 함께 가기 좋다. 요리하는 모습을 전담 포토그래퍼가 촬영해 준다. 체험시간 : 약 50분 (체험시작시간 10:00, 11:00, 13:30, 14:30, 15:30, 16:30)",,,,,,,,,,,,,,,,,,,
Bar,카페서연의집,서귀포시 남원읍 위미해안로 86,064-764-7894,"아메리카노, 구좌당근 주스, 납득이머핀, 서연의집 케이크","카페 '서연의집'은 제주 올레길 5코스 중간에 위치한 영화 '건축학개론'의 촬영지다. 영화 '건축학개론' 제작진이 영화 속 추억의 흔적들을 보전하되 실제 ‘카페’로 활용할 수 있도록 건축한 새로운 공간으로 2013년 3월 오픈했다. 카페 변신 이후 영화 팬들과 제주 관광객들의 발길이 꾸준히 이어지고 있다. 영화 콘텐츠와 제주도의 지역적 특색을 함께 향유할 수 있는 명소로 떠오르고 있다. 여주인공을 맡은 배우 수지는 '국민 첫사랑'이라는 칭호를 얻었으며, 잔잔한 영화에 생동감을 불어넣어 준 납득이 캐릭터는 머핀 메뉴로 남았다. 시원한 개방감을 주는 1층 폴딩도어 앞 또는 2층 테라스에 앉으면 제주도 푸른 바다와 파란 하늘을 막힘없이 즐길 수 있다.",,,,,,,,,,,,,,,,,,,
Bar,드르쿰다in성산,서귀포시 성산읍 섭지코지로25번길 64,064-901-2197,수제화덕피자,"드르쿰다in성산은 광치기 해변에서 차로 2분 거리에 위치해 접근성이 좋고, 부근에 유명한 관광지들이 밀접해있어 인프라가 좋아 여행 중 들르기 좋은 명소이다. 넓은 부지에 이국적으로 꾸며 놓은 잔디 광장, 돌담으로 만들어놓은 성과 추억을 되살리는 회전목마가 눈길을 끈다. 스튜디오를 연상케 하는 실내공간에서는 인생샷을 찍기 좋고, 다양한 테마의 카라반을 예약하여 내부에서 파티, 보드게임을 해보는 것도 추천한다. 낮엔 디즈니, 밤엔 라라랜드 느낌으로 변하는 대형 스튜디오에서 소중한 사람들과 추억을 남기고 성산일출봉 뷰의 프라이빗 한 드르쿰다 해변에서 일광욕도 즐겨보자. 또한 드르쿰다는 표선에 목장카페도 운영 중이다.",,,,,,,,,,,,,,,,,,,
Bar,하우스레서피,제주시 한림읍 일주서로 5892,064-796-9440,당근케익,"2009년 문을 연 하우스레서피는 미국, 멕시코, 홍콩에서 25년 생활한 부부가 제2의 인생을 시작한 곳이다. 제주시 구좌읍에서 자란 당근은 수분도 많고 당도가 높은 특징이 있어 어느 곳보다 당근케이크, 당근 주스가 더 맛있다는 평이다. 앉아서 먹고 갈 수 있는 테이블도 있긴 하지만 이웃집 할머니의 소박한 가정집을 방문한 것 같아서 주문하고 포장해가기 좋다. 전국으로 택배가 가능한 것도 큰 장점이다.",,,,,,,,,,,,,,,,,,,
Bar,아트인명도암,제주시 명림로 209,064-727-1253,"브런치, 파스타","화가 강부언 님이 운영하는 복합문화공간 아트인명도암. 6610㎡에 달하는 넓은 잔디가 있는 마당과 숲으로 이어지는 산책길이 있어 애완동물도 동반 가능한 카페이다. 라이브공연과 그림 전시를 같이 즐길 수 있고 스몰 웨딩 장소로도 탁월한 곳이다. 제주산 수제 생맥주인 맥파이가 있고 천연발효를 통해 만든 치아바타, 마늘 바게트, 깜빠뉴도 명물이다. 건물 외벽에 자리 잡은 작품은 피카소의 <게르니카>를 작가가 직접 파서 만든 것으로 제주의 4·3평화공원을 생각하며 만든 것으로 드넓은 자연 속에서 역사, 사람, 이야기 등을 생각하기 좋은 곳이다.",,,,,,,,,,,,,,,,,,,
Bar,씨리얼 (씨리얼제주),제주시 한림읍 명랑로 26,064-796-5550,영국 가정식 브런치,"영국 런던 어느 골목에서 먹는 브런치 느낌으로 노란 벽과 하얀 가구들의 조화 속에, 메뉴판은 테이블 위의 잡지 속에 껴 있어 찾는 재미가 쏠쏠하다. 주요 메뉴는 샌드위치, 뮤즐리, 스크램블에그, 토스트, 양송이 크림 수프 등 다양하다. 따뜻한 그릴 샌드위치에 커피 한 잔으로 여유 있게 시작하는 아침. 인테리어도 따스한 감성을 일으켜 소박한 가정집에서 먹는 아침 식사 기분으로 하루를 시작할 수 있다.",,,,,,,,,,,,,,,,,,,
Bar,스마일러,제주시 애월읍 상고길 47,070-8285-7558,수제레몬차,"아이들과 가기 좋은 동물 카페 스마일러. 마당에는 염소, 돼지, 고양이, 토끼, 앵무새 등이 있고 미끄럼틀도 있어 아이들이 야외에서도 즐겁게 놀 수 있다. 주택을 리모델링한 카페에는 방별로 악어, 거북이, 개구리, 새, 물고기들이 있다. 열대어나 도마뱀 등 희귀 애완동물들 모두 분양할 수 있고 쉽게 키울 수 있도록 풀세팅된 키트도 있어 처음 애완동물을 기르고자 하는 사람도 사장님께 컨설팅을 잘 받아볼 수 있다.",,,,,,,,,,,,,,,,,,,
Bar,바다위에코끼리,제주시 한림읍 협재1길 27-6,070-4140-4832,수제 당근케이크,"코끼리를 닮은 비양도가 보여 '바다 위에 코끼리'라는 이름을 가진 카페. 푸르고 푸른 협재 바다를 바라보며 생각 정리를 하기 좋은 곳이다. 크로플에 아이스크림 또는 제주말차라떼와 당근케이크를 주문하고 창 넓은 곳에 앉아서 지금까지 내가 걸어온 길, 앞으로 내가 나아가야 할 길 등 잔잔한 바다가 전해주는 마음의 소리를 듣기 좋은 곳이다. 제주에서만 살 수 있는 기프트 샵도 같이 있어서 귀엽고 아기자기한 물품들을 사기 좋다. 협재 해수욕장 근처 한적하면서도 감성적인 카페를 찾는다면 적극적으로 추천한다.",,,,,,,,,,,,,,,,,,,
Bar,엘리사,제주시 애월읍 가문동상2길 28,064-744-0124,"제주당근쿠키, 무농약감귤쥬스",엘리사는 제주도에 있는 수제쿠키전문점이다. 동화속에서 나온듯한 과자집 모양의 건물외관이 독특하고 제주도에서 나는 재료로 만든 쿠키를 맛볼 수 있다. 내부에는 따로 테이블이 없고 야외테이블에서 아름다운 풍경을 감상하며 쿠키와 음료를 즐길 수 있다.,,,,,,,,,,,,,,,,,,,
Bar,윈드스톤,제주시 애월읍 광성로 272,070-8832-2727,"아메리카노, 아몬드 라떼","제주시 애월읍의 작은 마을 어귀를 지나면, 나지막한 지붕에 아늑한 공간, 큰 창이 나 있는 카페 윈드스톤이 있다. 이름처럼 제주의 전통가옥인 돌담 집 콘셉트로, 날이 좋으면 앙증맞은 정원에서 커피를 즐길 수도 있다. 책방도 같이 운영하고 있는데, 책 종류가 많지는 않고 독립 출판물이나 매거진, 인센스 스틱과 달력 등을 판매하고 있다. 신선한 원두로 내린 커피와 북 마스터가 선별한 다양한 서적들을 만나 볼 수 있다. 공항과도 가까워 공항 가기 전이나 여행 중 잠깐 들러 여유를 만끽하기 좋은 곳이다.",,,,,,,,,,,,,,,,,,,
Bar,목장카페드르쿰다,서귀포시 표선면 번영로 2454,064-787-5220,"방앗간 흑당 보리 라떼, 방앗간 흑당 보리 우유","제주 속의 또 다른 제주를 느낄 수 있는 목장 카페 드르쿰다는 제주도의 넓은 들판을 바라보며 커피를 마실 수 있는 탁 트인 실내공간과 승마와 카트, 동물 먹이 주기 체험 등을 모두 한 곳에서 할 수 있는 올인원 카페이다. 실외에는 넓고 푸른 초원 위에 다양한 소품들이 있어서 구석구석이 포토존으로, 어디서 사진을 찍던 멋진 인생 사진을 찍을 수 있다. 또한 세상에 하나뿐인 자전거를 마음껏 탈 수 있는 공간도 마련되어 있다. 36개월 아이가 탈 수 있는 체험 승마부터 성인을 위한 장거리 승마까지 준비되어 있어 남녀노소 즐길 거리, 먹을거리가 가득하다.",,,,,,,,,,,,,,,,,,,
Bar,커피템플,제주시 영평길 269,070-8806-8051,"텐저린 카푸치노, 텐저린 라떼","커피 템플을 이끄는 김사홍 대표는 월드 바리스타 챔피언십에 출전한 국가대표 바리스타이다. 커피 템플 3호점인 제주 중선농원은 복합 문화공간으로 감귤밭과 갤러리, 작은 도서관, 게스트 하우스 그리고 커피 템플이 함께 있다. 향긋한 커피와 함께 그림도 보고, 책도 읽고, 산책도 할 수 있다. 제주 여행 시 꼭 가봐야 하는 카페 리스트에 들어가는 커피 템플은 제주 공항과 20분 거리에 위치하여 제주 여행의 시작 또는 마무리를 하기 더없이 좋은 곳이다. 카페 메뉴 중 탠저린이 들어가는 카푸치노와 라테는 감귤 또는 오렌지를 넣어 만드는 커피로 이곳에서만 맛볼 수 있으며 원두와 드립 백, 필기구도 판매하고 있어 선물하기도 좋다.",,,,,,,,,,,,,,,,,,,
Bar,카페 아오오,서귀포시 성산읍 환해장성로 75,064-782-0007,"올디 쇼콜라, 올디 제주","성산 일출봉에서 표선해수욕장 해안도로를 따라가면 보이는 카페 아오오가 있다. Out of Ordinary의 줄임말로 일상을 벗어나 천혜의 경관을 만끽하는 공간이라는 의미로 붙여졌다. 2020년 건축상을 받은 카페아오오의 인테리어는 전체적으로 모던함과 심플한 느낌을 준다. 바다 뷰가 보이는 곳의 카페에 방문하게 되면 창가 쪽은 자리가 거의 없어 종종 눈치 싸움을 하기 일쑤인데 카페아오오는 2층을 전체 통유리로 하여 모든 사람이 창을 통해 제주 바다를 볼 수 있게 테이블 배치를 해놓았다. 카페 중앙에는 1, 2층을 연결하여 심은 긴 대나무도 볼 수 있다. 조용하고 여유 있게 제주 바다를 즐기고 싶다면 성산에 있는 카페 아오오를 추천한다.",,,,,,,,,,,,,,,,,,,
Bar,델문도,제주시 조천읍 조함해안로 519-10,064-702-0007,"콜드브루, 아몬드크림라뗴, 컵오브엑설런스, 내셔널 위너, 싱글오리진",함덕해수욕장 바닷가에 있는 델문도는 백사장 한가운데 있어 마치 바다 위에 떠 있는 느낌을 주어 사람들의 발길이 끊이질 않는 제주 핫플레이스 카페 중 하나이다. 제주 최대 로스팅 전문점으로 세계에서 60대밖에 없는 기계를 소유한 델문도는 신선한 원두로 내리는 커피와 다양한 종류의 빵과 젤라또를 판매하는 베이커리 카페이다. 이곳에서 만드는 빵은 나오는 시간이 각각 정해져 있어 원하는 빵이 있다면 시간 확인 후 방문하는 게 좋다. 매장 한편에 원두와 굿즈도 판매한다. 직접 로스팅하여 내린 커피부터 디저트까지 즐길 수 있는 델문도는 메뉴의 선택이 다양하여 가족과 함께 가기 좋다.,,,,,,,,,,,,,,,,,,,
Bar,크래커스 대정점,서귀포시 대정읍 보성구억로126번길 34,064-792-8900,"비엔나 커피, 콜드브루","크래커스는 원두를 직접 로스팅하는 곳으로 유명한 커피 맛집이다. 한경점, 대정점 두 곳이 있다. 크래커스 대정점은 현무암으로 지어진 오래된 귤 창고를 개조하여 만든 창고형 카페로 내부는 세련되고 감각적인 인테리어로 깔끔하다. 특히 빛을 최소화하여 음료와 공간에 집중할 수 있게 어두운 느낌을 주었다. 매장에서 이곳에서 직접 로스팅한 원두와 굿즈도 판매 중이다. 커피 주문 시 취향에 맞게 원두를 선택할 수 있으며 커피와 함께 즐길 수 있는 베이커리와 디저트도 있다. 커피 외에도 디카페인커피, 차, 레몬에이드, 핫초코, 베이비치노, 아이스크림이 있어 커피를 즐기지 않는 사람이 방문하여도 메뉴 선택의 폭이 넓다.",,,,,,,,,,,,,,,,,,,
Bar,에오마르,제주시 선사로8길 13-6,507-1357-2412,"명란바게트, 아인슈페너","포르투갈어로 '그리고 바다'라는 뜻의 에오마르는 3층 건물 전체를 베이커리 카페로 운영한다. 전 층 엘리베이터로 이동이 가능하여 유모차나 여행 캐리어 출입이 자유로우며 1층은 커피와 베이커리를 주문할 수 있고, 1.5층 소파 좌석, 2층 라운지 테라스, 2.5층 베이커리 랩, 3층~3.5층 카페 라운지, 4층 루프탑으로 구성되어 있다. 전층 통유리와 야외 테라스로 되어 있어 제주 바다 뷰를 볼 수 있는 카페이며 대표 메뉴는 명란과 마요네즈, 고추냉이를 넣어 만든 명란바게트이다. 삼양해수욕장 입구에 있어 해변으로 접근이 편리하다.",,,,,,,,,,,,,,,,,,,
Bar,카페리,제주시 구좌읍 평대2길 39,064-782-8244,"당근케이크, 한라산 케이크",고즈넉한 분위기에 따뜻한 공간 카페리는 평대해수욕장에서 가까워 파도 소리와 함께 여유로운 시간을 즐길 수 있는 디저트 카페이다. 고양이를 위한 공간들이 눈에 띄며 반려동물 동반이 가능하다. 최근 제주 동쪽 카페라는 검색어로 구좌읍에 있는 제주전통구옥카페 투어를 하는 여행객들이 늘고 있다. 카페리도 지역 특색을 살려 당근 케잌과 당근 쥬스가 대표메뉴이며 눈 덮힌 한라산을 연상케 하는 한라산 케이크도 유명하다. 야외 정원은 압도적인 스케일의 팜파스를 배경으로 동그랗게 파인 포토존이 특히 매력적이다.,,,,,,,,,,,,,,,,,,,
Bar,카페 쌀쌀,제주시 애월읍 신엄로 51,070-4647-0718,"제주애플망고 빙수, 붕어떡 구이","카페쌀쌀은 내부에 제병소(떡만드는 곳)가 있어 즉석에서 만든 떡을 바로 맛볼 수 있다. 밀가루가 아닌 쌀로 만든 건강한 디저트와 제주 시그니처 메뉴인 한라산 떡, 돌하르방 떡 등이 인기 있다. 떡과 어울리는 음료도 준비되어 있으니 건강한 제주도식 디저트를 즐겨보자.",,,,,,,,,,,,,,,,,,,
Bar,제주호랭이 사계점,서귀포시 안덕면 사계로 3,070-7808-6211,"제주 레몬 크림 도넛, 제주 말차 크림 도넛","수제 도넛 전문점 제주호랭이를 처음 방문하면 도넛 종류가 워낙 많아 방문 전에 먹고 싶은 도넛을 미리 생각해 보는 것이 좋다. 도넛은 모두 유기농 밀가루를 사용하여 만들며 특히 이곳에서만 맛볼 수 있는 제주 레몬 크림, 우도 땅콩 크림, 제주 말차 크림이 유명하다. 사계점, 성산점, 제주공항점 세 곳 모두 재료 소진 시 조기 종료를 할 수 있으니 미리 전화로 확인 후 방문하는 것을 권한다. 4개 이상 구매 시 박스 포장이 가능하여 제주 여행 선물로도 인기가 좋다.",,,,,,,,,,,,,,,,,,,
Bar,오늘은녹차한잔,서귀포시 표선면 중산간동로 4772,064-787-6888,"호지차 아이스크림, 호지차 밀크티","오늘은녹차한잔'을 방문하면 녹차밭 구경부터 베이커리 카페는 물론 녹차 족욕 체험 그리고 동굴까지 볼 수 있다. 1층에는 녹차 관련 기념품샵과 족욕 체험실이 있고, 2층에 베이커리 카페가 있다. 녹차가 메인인 이곳의 시그니처 메뉴는 역시 녹차의 종류인 호지차로 만든 아이스크림, 밀크티, 쉐이크이다. 떫은 맛을 줄이기 위해 두 번 덖어 더 구수하고 카페인은 일반 녹차의 1/3로 어른, 아이 등 누구나 부담 없이 즐길 수 있다. 카페 이용 전 녹차 밭과 동굴 구경을 하고 이곳에만 있는 녹차 족욕 체험장을 이용해 보는 것도 좋다. 버블 족욕제, 녹차 소금, 녹차 오일을 제공하여 약 30분 동안 피로를 풀어주는 마사지 프로그램이다. 다양한 볼거리, 즐길 거리가 있어 제주도 서귀포시 표선을 여행한다면 꼭 방문해 보길 추천한다.",,,,,,,,,,,,,,,,,,,
Bar,넘버피넛,서귀포시 색달중앙로 38,064-738-7470,"넘버피넛 쿠키 세트, 우도 땅콩 쿠키","제주도 특산품 우도 땅콩을 넣어 만드는 수제 쿠키 전문점 넘버피넛은 제주도를 방문하는 여행객들 선물 추천 리스트에 들어가는 맛집이다. 쿠키와 버터를 판매하고 음료는 따로 판매하지 않는다. 매장 내 따로 먹을 수 있는 공간이 없어 방문 포장, 택배 주문만 가능하며 4박스 이상 구매 시 무료 택배도 가능하다. 현재 11가지 종류의 쿠키를 판매 중인데 우도 땅콩 쿠키, 우도 땅콩 크림 쿠키의 경우 인기 상품으로 조기 소진될 수 있다. 넘버피넛 근처 제주 맛집으로 유명한 돈가스 전문점 연돈이 있어 함께 방문해도 좋을 것 같다.",,,,,,,,,,,,,,,,,,,
Bar,카페 이스틀리,서귀포시 성산읍 산성효자로114번길 131-1,507-1380-3306,"쑥 크림 라떼, 이스틀리 브라운","성산읍에 있는 카페 이스틀리는 실내 온실에서 4계절 내내 꽃을 볼 수 있는 정원이 아름다운 카페다. 영화 '번지 점프를 하다'에 출연한 배우 여현수 씨 부부가 운영하는 이스틀리는 핑크뮬리와 수국 명소로도 유명하다. 따뜻한 감성으로 채워진 실내 공간도 좋지만, 이곳의 매력은 뭐니 뭐니 해도 꽃들이 가득 차 있는 정원에 마련된 테이블과 벤치에서 커피와 빵을 즐기는 것이다. 최근 카페 옆에 스모크 하우스도 오픈하여 식사와 커피, 디저트를 한 번에 즐길 수 있어 더 특별한 공간이다.",,,,,,,,,,,,,,,,,,,
Bar,어니스트밀크 본점,서귀포시 성산읍 중산간동로 3147-7,070-7722-1886,"순수 밀크 아이스크림, 목장 우유","어니스트 밀크는 카페에서 2km 떨어진 한아름 목장에서 직접 가져오는 신선한 원유로 만든 밀크쉐이크, 요거트, 치즈를 맛볼 수 있는 카페다. 건물의 외관은 우유 패키지를 형상화하여 아이들이 좋아하며 매장 내부는 깔끔한 인테리어와 통유리로 된 창으로 성산 일출봉을 볼 수 있다. 또한 목장을 함께 운영하여 카페 방문객들에게 무료로 송아지 우유 주기 체험을 진행한다. 시간은 오전 11시, 오후 2시, 오후 4시로 시간대별 선착순 3팀만 현장 방문 예약을 받는다.",,,,,,,,,,,,,,,,,,,
Bar,인더그린,제주시 1100로 3198-20,064-711-9272,"봉봉드링크, 자몽하다","제주 시내에 자리한 카페로, “인더그린”이란 이름처럼 작은 숲속에 들어와 있는 것처럼 꾸며진 실내가 인상적이다. 초록빛 식물로 가득 채워진 카페 내부는 앤티크한 가구와 소품, 따스한 조명이 어우러진 독특한 분위기가 매력적이다. 일부 식물과 토분은 저렴한 가격에 판매도 겸하고 있어 관심 있는 현지인들이 일부러 찾아오기도 한다. 또 리스 만들기 같은 각종 식물 관련 원 데이 클래스도 이 공간에서 이뤄진다. 카페 인더그린에서 가장 인기 있는 공간은 6600㎡에 이르는 야외 정원이다. 가벼운 산책과 함께 자연 속에서 힐링하는 기분도 느낄 수 있다. 음료도 다양하게 맛볼 수 있으며 푸짐한 브런치와 디저트, 커피는 물론 수박 맥주와 와인 등 가벼운 알코올 드링크도 즐길 수 있다.",,,,,,,,,,,,,,,,,,,
Bar,제주돌창고,제주시 한경면 조수7길 8,064-773-1972,"쉰다리, 보리개역","오랫동안 비어 있던 제주 전통 돌창고를 재활용한 카페다. 제주 만의 감성을 듬뿍 담은 외관부터 눈길을 사로잡는 이곳은 내부 또한 원형을 고스란히 보존해 독특한 분위기를 완성했다. 야자수와 돌담이 그림처럼 어우러진 야외 수영장은 제주돌창고의 최고 인기 포토존 가운데 그네를 설치해 휴양지에 온 것 같은 설렘도 느낄 수 있다. 수영장 주변에 마련된 선베드도 색다른 분위기를 즐기기 좋다. 먹거리에도 제주다움이 그대로 묻어난다. 제주 전통 음료인 쉰다리와 보리개역을 비롯해 협재리 한라봉, 월령리 백년초, 명월리 석류, 서귀포 말차를 활용한 로컬음료도 선보인다. 지름떡과 오메기떡, 상돼우다 등 제주 전통 디저트도 맛볼 수 있다.",,,,,,,,,,,,,,,,,,,
Bar,픽스커피 공단점,제주시 청풍남8길 55,064-902-9799,픽스커피,"제주 시내 아라동에 본점을 둔 픽스커피는 현지인들 사이에서 커피 맛이 좋은 카페로 손에 꼽힌다. 화북공업단지 인근에 새롭게 문을 연 공단점은 마치 공사 중인 건물처럼 꾸며진 외관이 인상적이다. 카페 내부로 들어서면 높은 층고와 커다란 조명이 색다른 분위기를 자아낸다. 메뉴는 본점과 동일한데, 라테를 의미하는 시그니처 메뉴 픽스커피가 특히 인기다. 픽스커피 공단점에서는 카페 외에 편집 숍과 전시공간의 기능도 함께 한다. 최근에는 사회적 이슈로 떠오른 해양 쓰레기와 관련한 전시를 선보였는데, 실제 일상생활에서 흔하게 사용되는 플라스틱들을 전시해 관람객들에게 큰 호응을 얻었다.",,,,,,,,,,,,,,,,,,,
Bar,새들러하우스,제주시 애월읍 애월로1길 24-15,02-1234-2588,새들러와플세트,"애월읍 카페거리에 위치한 와플맛집이다. 동화 속에 나올거 같은 뾰족한 지붕의 하얀 2층 건물로, 야외에도 4개 정도의 테이블이 있다. 건물 내부의 인테리어도 예뻐서 사진을 찍는 사람들이 많다. 프렌치 와플을 파는 곳으로 와플 세트가 대표 메뉴다. 플레인, 치즈, 바질, 콘 등 4가지 종류의 와플과 여러 가지 크림을 고를 수 있다. 와플과 크로플 외에 커피 및 음료도 판매하고 있다. 1층에서 주문하고 2층에 앉아서 먹을 수 있는 공간이 마련되어 있다. 본점은 서울 가로수길에 있다.",,,,,,,,,,,,,,,,,,,
Bar,애월전분공장,제주시 애월읍 중엄3길 60,064-744-0801,아메리카노,"제주도 전분 공장을 개조해서 만든 레트로풍 카페로 제주도 애월 해안가 도로에 있다. 바다 경치가 좋고 정원이 넓어 산책하기 좋고 그라피티가 있어 인생샷 포토존으로도 유명하고 볼거리가 많다. 특히 반려견 동반 카페로 강아지를 데리고 야외에서 음료와 빵을 즐길 수 있어 반려인들에게 인기가 높다. 브런치와 베이커리, 음료 등을 판매하며 특히 크로플이 맛있다. 카페운영이 끝난 뒤에는 펍으로 운영된다.",,,,,,,,,,,,,,,,,,,
Bar,몽상드 애월점,제주시 애월읍 애월북서길 56-1,064-799-0090,라떼,"제주 애월까페거리에 위치한 카페로, 몽상드 애월이라는 이름으로 더 알려져 있다. 애월카페거리 공영주차장에 주차가 가능하지만, 유료다. 바로 앞에 일월 선셋비치가 있는데 커피 또는 칵테일 1인 1 메뉴 주문 시 입장 및 이용이 가능하다. 실내와 야외테라스가 있고, 일몰이 예쁜 곳으로 유명하다. 까페 건물이 통유리창이라 주변의 아름다운 전경과 어우러져 사진을 찍는 사람들이 많다. 음료와 디저트류 외에 카페에서 직접 제작한 에코백, 머그진컵 등 굿즈도 판매하고 있다.",,,,,,,,,,,,,,,,,,,
Bar,집의기록상점,제주시 한림읍 귀덕11길 60,070-8845-5556,메이플피칸쿠키,제주시 한림읍에 위치하고 있는 집의기록상점은 바닷마을 작은 시골가게로 맛있는 타르트와 디저트를 소품들과 함께 판매하고 있다. 떠오르고 있는 베이커리&소품샵으로 관광객의 발걸음이 잦은 곳이다.,,,,,,,,,,,,,,,,,,,
Bar,카페 귤꽃다락,서귀포시 이어도로1027번길 34,507-1409-2323,제주녹차샷슈크림라떼 / 청귤무스케이크,"1978년에 지어진 귤밭 돌창고를 개조한 카페다. 모든 케익류와 양갱, 음료에 쓰이는 청은 수제로 만들어졌다. 별관과 귤밭은 애견동반도 가능하다. 귤밭 포토존이 있어 제주도의 감성을 듬뿍 담을 수 있다.",,,,,,,,,,,,,,,,,,,
Bar,효은양갱,서귀포시 안덕면 덕수회관로 14,507-1417-8902,한라봉양갱,제주도에 위치한 카페이다. 건강에 좋고 향도 좋은 블랜딩 차와 직접 만든 귀엽고 달콤한 디저트인 한라봉 수제양갱을 맛볼 수 있다.,,,,,,,,,,,,,,,,,,,
Bar,원앤온리,서귀포시 산방로 141 원앤온리,050-1323-6186,"수제리코타치즈셀러드, 원앤온리 브런치",전 세계 단 한 곳 뿐인 뷰와 분위기를 품다.' 제주에서 가장 길고 고요한 황우치해변을 홀로 품고 명승 산방산을 지붕 삼은 유일한 곳이다. 명실상부 독보적인 제주 여행 필수코스로 자리매김한 원앤온리에서 가장 특별한 여행을 완성해보자.,,,,,,,,,,,,,,,,,,,
Bar,오드랑베이커리,제주시 조함해안로 552-3,064-784-5404,마농바게트,오드랑베이커리는 커피와 빵을 판매하는 베이커리 카페이다. 다양한 빵을 판매하는데 그 중 마농바게트가 유명하다.,,,,,,,,,,,,,,,,,,,
Bar,오라디오라,서귀포시 사계로114번길 54-102,064-794-0340,다양한 베이커리,"빨간 벽돌로 지어진 웅장한 건물이 눈에 띈다. 오라디오라는 실내에 베이킹 공간이 크게 자리잡고 있어 디저트를 직접 만드는 곳이란걸 단번에 알 수 있다. 다양한 디저트 외에 브런치 메뉴도 있으며, 주차장도 넓어 이용하기 편리하다.",,,,,,,,,,,,,,,,,,,
